ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
000552.SZ,甘肃能化,20251201,2.49,2.51,2.48,2.5,2.48,0.02,480115.67,119921.0,1.2886,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251128,2.47,2.49,2.46,2.48,2.48,0.0,494143.47,122368.857,1.3263,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251127,2.48,2.49,2.46,2.48,2.47,0.01,309452.93,76663.889,0.8306,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251126,2.47,2.51,2.47,2.47,2.48,-0.01,390886.05,97208.246,1.0491,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251125,2.49,2.5,2.47,2.48,2.47,0.01,490497.96,121868.666,1.3165,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251124,2.49,2.5,2.45,2.47,2.47,0.0,577902.0,142834.187,1.5511,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251121,2.6,2.6,2.47,2.47,2.6,-0.13,931245.32,234757.131,2.4995,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251120,2.65,2.66,2.6,2.6,2.65,-0.05,419866.12,110234.747,1.1269,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251119,2.64,2.66,2.61,2.65,2.65,0.0,478426.66,126284.001,1.2841,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251118,2.75,2.75,2.63,2.65,2.75,-0.1,855015.18,228724.364,2.2949,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251117,2.73,2.77,2.71,2.75,2.73,0.02,748065.0,205267.965,2.0078,372577.7647,甘肃,煤炭开采,主板
000552.SZ,甘肃能化,20251114,2.73,2.75,2.72,2.73,2.73,0.0,586757.04,160549.321,1.5749,372577.7647,甘肃,煤炭开采,主板
