ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920284.BJ,灵鸽科技,20251201,43.01,43.44,41.5,42.13,43.3,-1.17,26748.93,112396.234,3.9475,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251128,42.02,43.92,41.4,43.3,41.82,1.48,28473.96,121822.251,4.202,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251127,42.79,44.98,41.81,41.82,42.95,-1.13,39512.45,171251.869,5.831,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251126,42.1,43.1,40.79,42.95,41.93,1.02,33014.93,137912.733,4.8722,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251125,43.39,43.39,41.78,41.93,42.1,-0.17,25074.65,105842.717,3.7004,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251124,43.1,43.68,40.74,42.1,42.5,-0.4,29831.59,125688.126,4.4024,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251121,44.0,46.38,42.5,42.5,45.99,-3.49,42626.03,186715.787,6.2905,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251120,46.4,47.88,45.7,45.99,47.15,-1.16,33214.93,154529.509,4.9017,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251119,47.99,48.7,45.44,47.15,47.11,0.04,40246.86,189408.219,5.9394,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251118,52.0,53.0,46.6,47.11,52.22,-5.11,72590.4,355544.162,10.7125,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251117,47.2,53.8,46.22,52.22,47.1,5.12,92248.05,456526.905,13.6135,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251114,43.96,48.99,42.35,47.1,45.15,1.95,92098.88,419478.71,13.5915,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251113,43.02,46.94,42.82,45.15,43.87,1.28,62795.98,285061.714,9.2671,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251112,44.99,46.88,43.33,43.87,44.7,-0.83,60541.32,272812.166,8.9344,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251111,41.74,45.9,41.74,44.7,42.07,2.63,76029.36,337824.071,11.22,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251110,41.85,44.77,40.7,42.07,40.1,1.97,60516.38,255809.519,8.9307,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251107,43.03,43.27,40.05,40.1,42.28,-2.18,46857.71,191790.652,6.915,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251106,41.8,43.5,41.55,42.28,41.1,1.18,48975.23,206934.756,7.2275,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251105,41.25,42.5,39.7,41.1,41.97,-0.87,49522.1,203133.338,7.3082,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251104,43.97,44.59,41.79,41.97,44.39,-2.42,41690.13,178554.432,6.1524,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251103,41.31,45.2,41.31,44.39,42.16,2.23,70045.96,304375.941,10.337,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251031,42.51,47.74,41.96,42.16,43.84,-1.68,89196.44,398710.437,13.1631,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251030,48.01,49.0,43.6,43.84,46.9,-3.06,88417.02,406574.132,13.0481,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251029,41.2,48.0,41.0,46.9,40.66,6.24,89992.0,394601.986,13.2805,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251028,40.03,41.53,39.23,40.66,40.03,0.63,52804.3,213986.186,7.7926,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251027,38.8,41.0,37.71,40.03,38.29,1.74,56784.94,225826.129,8.38,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251024,35.81,39.6,35.81,38.29,36.21,2.08,72798.26,276428.388,10.7432,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251023,37.9,37.9,35.41,36.21,37.96,-1.75,50459.89,182852.845,7.4466,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251022,37.3,38.88,36.76,37.96,37.3,0.66,65814.08,248284.376,9.7125,6776.2315,江苏,专用机械,北交所
920284.BJ,灵鸽科技,20251021,39.23,39.8,35.91,37.3,38.97,-1.67,95700.38,356503.69,14.123,6776.2315,江苏,专用机械,北交所
