ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920419.BJ,路斯股份,20251201,16.6,16.9,16.51,16.86,16.55,0.31,6812.37,11392.811,0.7051,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251128,16.5,16.55,16.34,16.55,16.47,0.08,5041.65,8272.265,0.5218,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251127,16.47,16.67,16.37,16.47,16.47,0.0,7357.2,12156.378,0.7615,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251126,16.57,16.8,16.41,16.47,16.6,-0.13,6417.09,10660.635,0.6642,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251125,16.64,16.82,16.53,16.6,16.56,0.04,6609.33,11027.306,0.6841,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251124,16.6,16.63,16.36,16.56,16.49,0.07,6848.47,11285.766,0.7088,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251121,17.01,17.24,16.48,16.49,17.08,-0.59,10694.72,17938.239,1.1069,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251120,17.65,17.7,17.07,17.08,17.6,-0.52,11433.86,19801.333,1.1834,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251119,17.66,18.08,17.53,17.6,17.66,-0.06,10376.39,18439.103,1.074,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251118,18.1,18.17,17.66,17.66,18.12,-0.46,8404.38,15037.849,0.8699,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251117,18.2,18.37,17.99,18.12,18.2,-0.08,8516.53,15442.283,0.8815,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251114,18.61,18.74,18.2,18.2,18.65,-0.45,17269.18,31721.538,1.7874,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251113,18.71,19.05,18.51,18.65,18.75,-0.1,19574.37,36713.759,2.0259,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251112,19.55,19.55,18.72,18.75,19.19,-0.44,29923.79,57265.661,3.0971,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251111,18.6,19.53,18.34,19.19,18.6,0.59,38130.88,72374.477,3.9465,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251110,17.97,18.66,17.62,18.6,17.99,0.61,25357.75,46534.529,2.6245,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251107,18.23,18.4,17.91,17.99,18.19,-0.2,7999.98,14508.801,0.828,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251106,18.44,18.47,18.15,18.19,18.45,-0.26,8884.67,16216.451,0.9196,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251105,18.1,18.63,18.02,18.45,18.13,0.32,13146.25,24230.234,1.3606,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251104,18.7,18.75,17.9,18.13,18.48,-0.35,12904.66,23516.515,1.3356,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251103,18.5,18.88,18.4,18.48,18.5,-0.02,13945.2,25970.002,1.4433,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251031,18.14,18.74,17.9,18.5,17.98,0.52,23164.59,42819.945,2.3975,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251030,18.22,18.62,17.98,17.98,18.22,-0.24,24481.14,44957.32,2.5338,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251029,17.57,18.44,17.15,18.22,17.56,0.66,26214.61,46567.785,2.7132,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251028,17.97,17.97,17.48,17.56,18.05,-0.49,17249.88,30357.945,1.7854,9661.8299,山东,饲料,北交所
920419.BJ,路斯股份,20251027,17.92,18.11,17.85,18.05,17.88,0.17,12748.29,22919.815,1.3191,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251024,17.88,18.0,17.75,17.88,17.82,0.06,10133.2,18128.557,1.0485,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251023,18.06,18.11,17.68,17.82,18.05,-0.23,6610.12,11782.851,0.684,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251022,18.11,18.39,17.85,18.05,18.04,0.01,11659.33,21189.056,1.2064,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251021,17.6,18.14,17.45,18.04,17.61,0.43,11294.37,20205.268,1.1686,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251020,17.61,17.77,17.28,17.61,17.59,0.02,9075.91,15910.917,0.9391,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251017,18.04,18.17,17.58,17.59,18.08,-0.49,11825.27,21118.038,1.2236,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251016,18.49,18.57,18.03,18.08,18.49,-0.41,13401.58,24412.53,1.3867,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251015,18.34,18.68,18.05,18.49,18.35,0.14,16662.97,30699.93,1.7241,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251014,18.41,18.55,18.12,18.35,18.33,0.02,15672.77,28653.117,1.6217,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251013,18.03,18.64,18.02,18.33,18.78,-0.45,15300.7,28176.889,1.5832,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251010,18.11,18.99,18.07,18.78,18.1,0.68,22614.24,42295.95,2.3399,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20251009,18.1,18.19,17.89,18.1,18.09,0.01,8681.36,15682.308,0.8983,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250930,18.0,18.24,17.9,18.09,17.91,0.18,10535.28,19042.515,1.0901,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250929,18.35,18.39,17.8,17.91,18.3,-0.39,14302.07,25682.612,1.4798,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250926,18.7,18.7,18.22,18.3,18.61,-0.31,9354.09,17189.502,0.9679,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250925,18.64,18.98,18.5,18.61,18.64,-0.03,8905.04,16699.567,0.9214,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250924,18.39,18.75,18.35,18.64,18.4,0.24,8851.33,16459.535,0.9158,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250923,19.05,19.1,18.23,18.4,19.09,-0.69,15159.05,28122.399,1.5685,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250922,19.1,19.26,18.91,19.09,19.19,-0.1,10619.31,20246.621,1.0988,9664.6149,山东,饲料,北交所
920419.BJ,路斯股份,20250919,19.6,19.67,19.03,19.19,19.6,-0.41,18913.45,36382.362,2.0207,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250918,20.22,20.22,19.5,19.6,20.05,-0.45,22174.52,43989.631,2.3691,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250917,20.06,20.38,19.98,20.05,19.96,0.09,16177.98,32590.731,1.7284,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250916,20.32,20.32,19.88,19.96,20.32,-0.36,25470.04,50996.458,2.7211,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250915,20.5,20.75,20.25,20.32,20.57,-0.25,11225.18,22935.112,1.1993,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250912,20.75,20.93,20.51,20.57,20.85,-0.28,16348.26,33740.786,1.7466,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250911,20.5,21.25,20.47,20.85,20.56,0.29,19127.41,39917.526,2.0435,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250910,20.7,20.83,20.42,20.56,20.76,-0.2,14789.26,30504.159,1.58,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250909,21.49,21.81,20.67,20.76,21.39,-0.63,25606.07,54151.285,2.7357,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250908,21.57,21.8,21.2,21.39,21.59,-0.2,24868.33,53388.057,2.6569,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250905,21.42,21.66,20.9,21.59,21.53,0.06,41699.9,88900.556,4.4551,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250904,20.32,22.26,20.13,21.53,20.28,1.25,60931.94,129422.312,6.5098,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250903,20.7,20.78,20.2,20.28,20.7,-0.42,14027.59,28628.738,1.4987,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250902,20.45,20.7,20.2,20.7,20.49,0.21,25048.78,51315.59,2.6761,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250901,20.87,21.3,20.28,20.49,21.08,-0.59,28446.51,58967.912,3.0391,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250829,21.31,21.71,21.08,21.08,21.3,-0.22,21070.35,45041.148,2.2511,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250828,21.73,22.16,20.71,21.3,21.73,-0.43,35393.1,75456.512,3.7813,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250827,22.13,22.33,21.72,21.73,22.2,-0.47,25249.15,55356.831,2.6975,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250826,22.49,22.59,22.09,22.2,23.3,-1.1,40048.2,89239.984,4.2786,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250825,23.1,23.58,22.65,23.3,23.04,0.26,34414.35,79573.936,3.6767,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250822,23.5,23.67,22.82,23.04,23.62,-0.58,29559.52,68111.556,3.158,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250821,23.55,24.29,23.0,23.62,23.55,0.07,42262.27,100177.125,4.5152,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250820,23.4,23.71,22.84,23.55,23.47,0.08,42893.33,100015.265,4.5826,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250819,22.77,23.79,22.77,23.47,22.62,0.85,53261.52,124386.799,5.6903,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250818,21.7,22.89,21.51,22.62,21.7,0.92,36798.64,81849.619,3.9315,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250815,21.51,21.84,21.24,21.7,21.54,0.16,18247.5,39340.287,1.9495,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250814,22.01,22.09,21.43,21.54,21.98,-0.44,16994.11,36813.785,1.8156,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250813,21.9,22.23,21.66,21.98,21.93,0.05,21652.02,47453.534,2.3132,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250812,21.66,22.15,21.56,21.93,21.74,0.19,20667.4,45314.441,2.208,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250811,21.79,21.95,21.5,21.74,21.71,0.03,19827.64,43022.199,2.1183,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250808,22.19,22.29,21.63,21.71,22.35,-0.64,23221.07,50657.581,2.4809,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250807,21.4,22.66,21.4,22.35,21.42,0.93,46550.49,103346.052,4.9733,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250806,21.47,21.5,20.97,21.42,21.47,-0.05,21986.72,46566.406,2.349,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250805,21.77,21.9,21.38,21.47,21.76,-0.29,15546.35,33507.917,1.6609,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250804,21.35,21.82,21.21,21.76,21.37,0.39,21886.27,47369.038,2.3383,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250801,21.32,21.54,21.21,21.37,21.31,0.06,10743.23,22981.167,1.1478,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250731,21.5,21.7,21.15,21.31,21.6,-0.29,18623.85,39854.475,1.9897,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250730,21.69,21.78,21.42,21.6,21.56,0.04,15804.77,34142.429,1.6885,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250729,22.1,22.11,21.44,21.56,22.04,-0.48,24944.64,53878.282,2.665,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250728,22.4,22.66,21.95,22.04,22.45,-0.41,22292.78,49378.606,2.3817,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250725,22.33,22.97,22.22,22.45,22.33,0.12,21182.65,48017.802,2.2631,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250724,22.55,22.55,22.21,22.33,22.33,0.0,16719.66,37336.87,1.7863,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250723,22.55,22.86,22.25,22.33,22.65,-0.32,15610.65,35046.939,1.6678,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250722,22.5,22.99,22.4,22.65,22.53,0.12,20332.29,46112.205,2.1722,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250721,22.05,22.66,21.91,22.53,22.02,0.51,20853.83,46665.091,2.228,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250718,22.9,22.9,22.02,22.02,22.46,-0.44,14292.18,31752.272,1.5269,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250717,22.76,22.93,22.33,22.46,22.62,-0.16,16365.99,36853.458,1.7485,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250716,22.46,22.83,22.34,22.62,22.52,0.1,16367.41,36973.56,1.7486,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250715,22.23,22.52,21.85,22.52,22.23,0.29,19530.01,43365.974,2.0865,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250714,22.38,22.39,21.97,22.23,22.38,-0.15,16647.77,36910.673,1.7786,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250711,22.0,22.39,21.92,22.38,22.0,0.38,17796.33,39490.107,1.9013,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250710,22.5,22.63,21.8,22.0,22.52,-0.52,23403.41,51743.881,2.5003,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250709,22.96,23.17,22.41,22.52,22.8,-0.28,19126.02,43571.972,2.0434,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250708,22.88,22.92,22.57,22.8,22.75,0.05,17881.54,40651.852,1.9104,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250707,23.0,23.35,22.6,22.75,23.18,-0.43,18771.09,42930.964,2.0054,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250704,23.98,24.15,23.1,23.18,24.04,-0.86,30178.55,70776.375,3.2242,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250703,24.25,24.42,23.89,24.04,24.24,-0.2,18899.54,45479.29,2.0192,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250702,24.6,24.98,24.01,24.24,24.94,-0.7,36691.49,89816.018,3.92,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250701,24.03,25.08,23.82,24.94,24.01,0.93,53856.17,132422.328,5.7538,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250630,23.62,24.1,23.4,24.01,23.56,0.45,26592.94,63496.313,2.8411,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250627,23.39,23.92,23.05,23.56,23.3,0.26,27149.79,63934.528,2.9006,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250626,23.52,23.88,23.3,23.3,23.74,-0.44,32640.5,76830.071,3.4872,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250625,23.83,24.4,23.55,23.74,23.76,-0.02,32459.45,77587.957,3.4679,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250624,23.18,24.1,23.18,23.76,23.08,0.68,32751.5,77882.804,3.4991,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250623,22.42,23.08,22.27,23.08,22.58,0.5,21824.34,49623.585,2.3316,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250620,22.46,23.08,22.38,22.58,22.6,-0.02,26604.63,60485.847,2.8424,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250619,23.75,23.87,22.51,22.6,23.82,-1.22,31881.7,73850.189,3.4061,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250618,23.53,23.87,22.9,23.82,23.71,0.11,41129.81,95850.276,4.3942,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250617,24.98,25.57,23.5,23.71,24.98,-1.27,68235.07,165646.617,7.29,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250616,25.0,25.19,24.5,24.98,25.36,-0.38,44193.62,109440.699,4.7215,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250613,26.48,27.17,25.07,25.36,27.08,-1.72,66922.56,175022.826,7.1498,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250612,25.6,27.39,25.57,27.08,25.88,1.2,80078.57,212820.567,8.5554,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250611,26.49,26.75,25.56,25.88,26.42,-0.54,51102.89,133102.132,5.4597,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250610,25.52,26.96,25.43,26.42,25.7,0.72,73453.37,193032.516,7.8475,9360.0549,山东,饲料,北交所
920419.BJ,路斯股份,20250609,25.46,25.91,25.29,25.7,25.46,0.24,40270.36,103097.386,4.3024,9360.0549,山东,饲料,北交所
