ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
600725.SH,云维股份,20251201,3.78,3.82,3.73,3.75,3.8,-0.05,177027.0,66644.54,1.4364,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251128,3.66,3.81,3.65,3.8,3.66,0.14,212233.18,79694.55,1.722,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251127,3.65,3.68,3.64,3.66,3.64,0.02,118788.28,43512.193,0.9638,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251126,3.63,3.72,3.63,3.64,3.63,0.01,159408.72,58514.742,1.2934,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251125,3.63,3.68,3.61,3.63,3.63,0.0,160837.0,58609.194,1.305,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251124,3.55,3.65,3.52,3.63,3.52,0.11,228214.5,81830.643,1.8517,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251121,3.72,3.72,3.52,3.52,3.75,-0.23,321159.0,115684.116,2.6058,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251120,3.8,3.8,3.72,3.75,3.8,-0.05,156673.62,58864.373,1.2712,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251119,3.87,3.88,3.72,3.8,3.88,-0.08,289945.0,109348.961,2.3526,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251118,4.05,4.05,3.85,3.88,4.06,-0.18,333673.46,130337.314,2.7074,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251117,4.04,4.07,3.97,4.06,4.06,0.0,294616.05,118373.248,2.3905,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251114,4.04,4.12,4.03,4.06,4.05,0.01,267898.2,108845.23,2.1737,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251113,3.96,4.08,3.95,4.05,3.95,0.1,285438.25,114817.008,2.316,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251112,4.02,4.06,3.94,3.95,4.05,-0.1,265599.8,105597.21,2.155,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251111,3.93,4.11,3.91,4.05,3.97,0.08,426370.9,171451.681,3.4595,123247.0,云南,商贸代理,主板
600725.SH,云维股份,20251110,3.9,4.05,3.86,3.97,3.91,0.06,379567.25,149947.444,3.0797,123247.0,云南,商贸代理,主板
