ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920057.BJ,百甲科技,20251201,6.63,6.77,6.6,6.76,6.63,0.13,14118.54,9465.834,1.2269,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251128,6.64,6.65,6.56,6.63,6.65,-0.02,14169.49,9359.552,1.2314,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251127,6.74,6.74,6.62,6.65,6.74,-0.09,16811.07,11209.186,1.4609,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251126,6.74,6.86,6.68,6.74,6.74,0.0,20386.52,13801.02,1.7717,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251125,6.73,6.84,6.69,6.74,6.69,0.05,14967.89,10138.822,1.3008,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251124,6.68,6.79,6.59,6.69,6.65,0.04,20418.3,13687.609,1.7744,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251121,6.99,7.02,6.65,6.65,7.01,-0.36,25039.97,16998.71,2.1761,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251120,7.01,7.07,6.92,7.01,6.97,0.04,18825.24,13171.818,1.636,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251119,7.16,7.17,6.92,6.97,7.12,-0.15,22268.3,15604.859,1.9352,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251118,7.28,7.32,7.08,7.12,7.28,-0.16,23619.24,16905.924,2.0526,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251117,7.4,7.41,7.27,7.28,7.41,-0.13,21987.58,16066.106,1.9108,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251114,7.51,7.54,7.4,7.41,7.5,-0.09,27556.06,20557.336,2.3947,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251113,7.44,7.51,7.41,7.5,7.44,0.06,27095.07,20250.336,2.3546,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251112,7.49,7.58,7.36,7.44,7.45,-0.01,25984.65,19448.584,2.2581,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251111,7.39,7.46,7.3,7.45,7.35,0.1,22663.03,16746.796,1.9695,11507.0679,江苏,钢加工,北交所
920057.BJ,百甲科技,20251110,7.35,7.4,7.24,7.35,7.37,-0.02,27394.22,20036.096,2.3741,11538.5579,江苏,钢加工,北交所
920057.BJ,百甲科技,20251107,7.47,7.51,7.36,7.37,7.46,-0.09,26958.59,20023.382,2.3364,11538.5579,江苏,钢加工,北交所
920057.BJ,百甲科技,20251106,7.55,7.6,7.4,7.46,7.6,-0.14,35094.95,26275.626,3.0415,11538.5579,江苏,钢加工,北交所
