ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
300660.SZ,江苏雷利,20251201,46.82,47.97,46.82,47.89,46.81,1.08,65797.77,313162.509,1.4727,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251128,46.91,47.42,45.99,46.81,47.17,-0.36,72971.14,340301.246,1.6333,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251127,47.41,48.2,47.12,47.17,47.66,-0.49,60140.7,286014.237,1.3461,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251126,47.02,48.56,46.56,47.66,47.13,0.53,80934.99,386016.26,1.8115,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251125,47.5,48.2,47.06,47.13,47.05,0.08,67907.28,322901.58,1.5199,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251124,46.5,47.26,45.71,47.05,46.36,0.69,57549.33,267785.502,1.2881,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251121,45.94,47.31,45.28,46.36,46.4,-0.04,81840.84,380072.199,1.8318,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251120,47.28,47.66,46.4,46.4,47.11,-0.71,36997.5,173370.998,0.8281,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251119,47.38,47.88,46.76,47.11,47.38,-0.27,42220.41,199577.705,0.945,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251118,47.71,48.0,47.1,47.38,47.71,-0.33,37286.63,177031.115,0.8346,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251117,46.89,48.39,46.8,47.71,47.25,0.46,46146.46,219825.717,1.0329,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251114,47.85,48.2,47.24,47.25,48.47,-1.22,47027.02,223998.546,1.0526,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251113,48.1,48.96,47.8,48.47,48.19,0.28,45177.14,218731.216,1.0112,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251112,49.02,49.36,47.75,48.19,48.95,-0.76,52685.38,255077.668,1.1792,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251111,50.51,50.6,48.8,48.95,49.65,-0.7,50695.21,250799.935,1.1347,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251110,50.55,51.1,49.12,49.65,50.5,-0.85,60399.8,300644.867,1.3519,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251107,52.18,52.2,50.5,50.5,52.32,-1.82,59264.64,302780.947,1.3265,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251106,50.95,52.94,50.8,52.32,50.69,1.63,75979.37,394408.499,1.7006,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251105,49.88,51.27,49.88,50.69,51.01,-0.32,53011.54,268783.832,1.1865,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251104,53.39,53.8,50.68,51.01,54.11,-3.1,106184.19,549168.61,2.3767,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251103,55.19,55.35,53.67,54.11,54.84,-0.73,61937.38,336182.823,1.3863,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251031,54.46,56.07,54.46,54.84,54.43,0.41,77333.12,427549.835,1.7309,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251030,55.98,56.5,54.3,54.43,55.77,-1.34,84846.66,468818.268,1.8991,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251029,56.1,56.33,55.08,55.77,56.26,-0.49,84059.36,467586.53,1.8815,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251028,55.22,56.78,55.01,56.26,55.33,0.93,120122.8,673467.076,2.6886,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251027,54.79,55.81,54.51,55.33,54.25,1.08,90095.67,497622.774,2.0166,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251024,53.05,54.46,53.0,54.25,52.5,1.75,77272.0,415909.602,1.7295,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251023,53.79,53.8,51.68,52.5,54.29,-1.79,81062.43,424394.263,1.8144,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251022,54.51,55.78,54.08,54.29,55.16,-0.87,71577.48,393403.229,1.6021,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251021,55.0,55.17,53.48,55.16,54.49,0.67,76628.01,417751.023,1.7151,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251020,54.52,55.54,53.64,54.49,52.95,1.54,79487.72,434379.206,1.7791,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251017,55.12,55.58,52.81,52.95,54.95,-2.0,77757.71,421209.737,1.7404,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251016,56.08,56.21,54.65,54.95,57.12,-2.17,83922.86,464551.291,1.8784,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251015,54.01,57.12,53.31,57.12,53.8,3.32,123878.97,688972.415,2.7727,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251014,56.3,58.32,53.8,53.8,56.12,-2.32,108603.38,609404.076,2.4308,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251013,54.63,56.66,53.13,56.12,58.58,-2.46,120397.71,668075.79,2.6948,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251010,59.27,59.99,57.79,58.58,58.99,-0.41,140428.71,829124.666,3.1431,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20251009,57.88,59.59,56.8,58.99,57.9,1.09,123122.42,723637.891,2.7558,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250930,58.5,58.96,57.84,57.9,58.3,-0.4,104645.89,609596.801,2.3422,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250929,56.68,58.8,56.53,58.3,56.79,1.51,110425.33,640823.819,2.4716,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250926,58.85,59.0,56.79,56.79,60.18,-3.39,159393.35,920640.481,3.5676,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250925,62.0,62.0,59.93,60.18,62.21,-2.03,176619.25,1072868.385,3.9532,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250924,59.66,62.58,58.01,62.21,59.6,2.61,261403.4,1584677.377,5.8508,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250923,59.28,60.49,57.62,59.6,59.26,0.34,177296.73,1046686.708,3.9683,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250922,59.04,60.07,58.67,59.41,59.0,0.41,153644.77,910979.103,3.4389,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250919,62.01,62.33,58.11,59.0,64.13,-5.13,311283.88,1857215.223,6.9673,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250918,63.24,65.78,60.16,64.13,62.61,1.52,438055.86,2762255.518,9.8048,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250917,62.0,66.0,60.3,62.61,61.99,0.62,433377.57,2710074.031,9.7001,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250916,54.45,64.81,54.0,61.99,54.3,7.69,454855.66,2672583.047,10.1808,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250915,53.26,55.5,52.75,54.3,53.29,1.01,238227.87,1299230.223,5.3321,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250912,53.25,54.88,52.52,53.29,53.23,0.06,227956.61,1227410.122,5.1022,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250911,51.36,53.45,50.34,53.23,51.5,1.73,225986.91,1182439.126,5.0581,44677.8567,江苏,电气设备,创业板
300660.SZ,江苏雷利,20250910,51.25,53.38,50.78,51.5,51.58,-0.08,161629.57,838318.432,3.6177,44677.8567,江苏,电气设备,创业板
