ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
688515.SH,裕太微-U,20251201,102.84,102.88,99.55,101.08,102.84,-1.76,12442.4,125249.583,2.4975,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251128,101.08,104.3,99.4,102.84,100.05,2.79,12414.21,126771.941,2.4918,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251127,100.18,102.45,100.05,100.05,99.95,0.1,10195.37,103245.885,2.0465,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251126,98.52,101.35,98.52,99.95,99.13,0.82,8674.42,87010.303,1.7412,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251125,97.68,100.7,96.71,99.13,96.82,2.31,10564.85,104832.563,2.1206,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251124,94.91,97.35,94.07,96.82,94.42,2.4,9454.33,90539.068,1.8977,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251121,99.0,99.46,94.38,94.42,99.5,-5.08,16739.5,160531.865,3.36,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251120,102.45,102.45,98.58,99.5,101.57,-2.07,8339.98,83297.014,1.674,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251119,99.81,102.6,99.81,101.57,99.82,1.75,14685.99,148761.273,2.9478,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251118,99.81,101.25,98.54,99.82,99.81,0.01,7590.08,75936.211,1.5235,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251117,100.1,101.2,99.44,99.81,100.0,-0.19,8645.14,86523.953,1.7353,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251114,103.0,103.0,100.0,100.0,103.88,-3.88,11692.02,118755.444,2.3469,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251113,104.24,105.3,103.13,103.88,104.23,-0.35,12184.01,127005.12,2.4456,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251112,104.0,105.49,102.5,104.23,103.56,0.67,10796.69,112227.107,2.1672,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251111,105.35,109.8,103.41,103.56,104.61,-1.05,17256.47,183991.256,3.4638,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251110,106.87,108.5,103.11,104.61,106.36,-1.75,16049.44,167870.631,3.2215,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251107,107.58,108.19,105.38,106.36,107.6,-1.24,15248.21,162161.224,3.0607,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251106,108.88,109.2,106.88,107.6,107.4,0.2,15476.41,167045.269,3.1065,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251105,108.38,110.44,105.0,107.4,110.46,-3.06,14959.63,161267.645,3.0028,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251104,112.0,114.98,109.69,110.46,112.1,-1.64,13660.95,152803.625,2.7421,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251103,114.3,114.3,107.17,112.1,114.6,-2.5,23655.15,260791.978,4.7482,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251031,118.7,118.99,114.14,114.6,119.3,-4.7,21363.61,246968.943,4.2882,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251030,118.31,121.21,116.8,119.3,117.6,1.7,17089.35,203976.136,3.4303,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251029,116.59,119.16,116.02,117.6,116.59,1.01,11612.55,136465.451,2.3309,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251028,115.51,117.99,114.82,116.59,116.93,-0.34,10569.31,122841.409,2.1215,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251027,115.0,117.28,112.02,116.93,113.58,3.35,18534.41,213281.769,3.7203,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251024,108.79,114.88,108.39,113.58,108.25,5.33,17230.24,193896.91,3.4585,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251023,108.65,109.99,105.8,108.25,110.6,-2.35,10335.86,110708.557,2.0747,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251022,108.1,112.9,107.57,110.6,108.99,1.61,17886.22,197620.351,3.5902,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251021,106.77,110.99,106.77,108.99,106.76,2.23,16228.23,177411.075,3.2574,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251020,107.5,109.2,105.71,106.76,105.51,1.25,11996.08,128676.928,2.4079,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251017,112.5,114.5,104.94,105.51,113.4,-7.89,22596.54,243294.034,4.5357,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251016,115.53,117.39,112.42,113.4,116.16,-2.76,17810.79,203758.867,3.5751,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251015,116.6,118.72,113.3,116.16,117.8,-1.64,19204.91,222613.056,3.8549,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251014,119.5,127.31,117.07,117.8,117.88,-0.08,36414.28,442694.224,7.3093,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251013,111.0,120.8,110.35,117.88,114.94,2.94,28668.14,336505.59,5.7544,4981.94,江苏,半导体,科创板
688515.SH,裕太微-U,20251010,119.92,122.79,114.23,114.94,121.71,-6.77,24025.76,281077.137,4.8226,4981.94,江苏,半导体,科创板
