ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920396.BJ,常辅股份,20251201,29.9,30.64,29.8,30.31,29.93,0.38,18168.59,54780.191,3.5713,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251128,30.58,30.58,29.58,29.93,30.27,-0.34,16154.3,48222.605,3.1754,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251127,30.41,31.01,30.17,30.27,30.59,-0.32,15667.46,47806.369,3.0797,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251126,31.16,31.42,30.4,30.59,31.34,-0.75,20088.41,61887.901,3.9487,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251125,31.0,31.79,30.65,31.34,31.03,0.31,26384.0,82767.949,5.1862,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251124,29.62,31.69,29.53,31.03,29.59,1.44,31224.65,96474.413,6.1377,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251121,30.27,30.52,29.2,29.59,30.54,-0.95,23399.12,69505.664,4.5995,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251120,31.85,31.88,30.47,30.54,31.58,-1.04,23389.84,72443.171,4.5977,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251119,31.42,32.44,31.42,31.58,31.5,0.08,21207.75,67543.863,4.1687,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251118,32.7,32.72,31.38,31.5,32.75,-1.25,25954.32,82599.636,5.1017,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251117,32.57,33.01,32.21,32.75,32.55,0.2,21813.9,71174.008,4.2879,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251114,32.99,33.5,32.54,32.55,33.4,-0.85,25726.75,84800.201,5.057,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251113,33.03,33.7,32.85,33.4,32.76,0.64,31022.5,103411.256,6.098,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251112,34.5,34.67,32.76,32.76,34.87,-2.11,44249.96,147944.785,8.6981,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251111,34.3,35.78,33.41,34.87,34.08,0.79,53819.41,186341.332,10.5791,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251110,35.11,35.47,33.78,34.08,35.47,-1.39,51305.54,176200.312,10.0849,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251107,36.88,38.33,35.22,35.47,37.65,-2.18,69828.06,254429.332,13.7258,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251106,37.17,39.0,36.82,37.65,36.81,0.84,75649.62,286500.079,14.8702,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251105,36.16,38.49,36.13,36.81,37.48,-0.67,68907.57,257691.112,13.5449,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251104,36.0,38.59,35.94,37.48,36.85,0.63,79862.7,297283.853,15.6983,5087.3423,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251103,38.5,41.3,36.43,36.85,34.88,1.97,111488.63,433546.693,21.9413,5081.2223,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251031,36.0,36.85,34.85,34.88,36.22,-1.34,60637.07,216281.88,11.9336,5081.2223,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251030,38.14,38.6,36.2,36.22,38.25,-2.03,88963.95,332541.293,17.5084,5081.2223,江苏,电器仪表,北交所
920396.BJ,常辅股份,20251029,36.6,38.99,35.55,38.25,36.6,1.65,101288.93,380240.184,19.934,5081.2223,江苏,电器仪表,北交所
