ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920641.BJ,格利尔,20251201,18.42,19.51,18.31,19.4,18.31,1.09,26899.81,51148.372,6.024,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251128,18.55,18.68,18.17,18.31,18.55,-0.24,11399.48,20942.842,2.5528,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251127,18.65,18.79,18.47,18.55,18.65,-0.1,11289.4,21020.079,2.5282,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251126,19.1,19.19,18.51,18.65,18.99,-0.34,13272.79,24891.341,2.9723,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251125,18.87,19.35,18.79,18.99,18.67,0.32,15811.05,30135.74,3.5408,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251124,18.53,18.75,18.41,18.67,18.46,0.21,9436.77,17533.568,2.1133,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251121,19.43,19.63,18.4,18.46,19.64,-1.18,21094.19,40018.086,4.7239,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251120,20.1,20.1,19.59,19.64,19.77,-0.13,10473.37,20661.99,2.3454,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251119,20.33,20.45,19.57,19.77,20.21,-0.44,20496.69,40676.509,4.5901,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251118,20.6,20.66,20.13,20.21,20.55,-0.34,15024.37,30480.316,3.3646,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251117,21.01,21.12,20.35,20.55,20.99,-0.44,20421.97,42333.202,4.5734,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251114,21.48,21.66,20.91,20.99,21.75,-0.76,25179.06,53683.155,5.6387,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251113,21.45,21.75,21.04,21.75,21.43,0.32,28001.19,60299.771,6.2707,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251112,21.13,21.43,20.84,21.43,21.13,0.3,23997.5,50794.659,5.3741,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251111,21.63,21.63,20.8,21.13,20.99,0.14,22194.52,46984.633,4.9703,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251110,21.36,21.46,20.9,20.99,21.03,-0.04,22609.17,47783.164,5.0632,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251107,21.18,21.6,21.03,21.03,21.46,-0.43,32955.21,70135.293,7.3801,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251106,22.22,22.22,21.4,21.46,22.41,-0.95,52393.08,114146.327,11.7331,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251105,21.5,22.66,21.16,22.41,21.77,0.64,69570.37,152367.523,15.5798,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251104,21.23,21.77,20.95,21.77,21.51,0.26,41155.32,87580.129,9.2164,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251103,21.55,22.08,21.05,21.51,21.69,-0.18,55804.43,119916.844,12.497,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251031,20.59,22.3,20.4,21.69,22.3,-0.61,101240.61,214812.99,22.6721,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251030,21.1,26.45,21.1,22.3,20.35,1.95,148817.1,362230.037,33.3265,4465.422,江苏,矿物制品,北交所
920641.BJ,格利尔,20251029,19.36,20.56,18.93,20.35,19.29,1.06,31995.31,62819.42,7.1646,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251028,20.1,20.2,19.11,19.29,20.06,-0.77,28804.41,56152.768,6.4501,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251027,20.51,20.6,19.85,20.06,20.39,-0.33,23018.86,46289.52,5.1546,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251024,20.22,20.44,20.02,20.39,20.22,0.17,19554.74,39632.636,4.3788,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251023,20.57,20.57,19.8,20.22,20.68,-0.46,28172.15,56416.478,6.3085,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251022,21.54,21.55,20.57,20.68,21.54,-0.86,36272.23,75761.621,8.1223,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251021,21.05,21.68,20.84,21.54,21.33,0.21,30614.42,65298.53,6.8554,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251020,20.56,21.45,20.22,21.33,20.19,1.14,40896.73,85627.206,9.1579,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251017,21.73,21.73,19.99,20.19,21.73,-1.54,48275.34,99552.006,10.8102,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251016,21.65,23.18,21.61,21.73,21.9,-0.17,54712.66,121650.859,12.2517,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251015,21.2,22.5,20.81,21.9,20.72,1.18,55127.11,120290.56,12.3445,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251014,23.0,23.0,20.6,20.72,22.4,-1.68,50196.92,108267.91,11.2405,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251013,19.96,22.89,19.96,22.4,21.5,0.9,63953.93,140479.012,14.321,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251010,20.36,22.75,19.91,21.5,19.91,1.59,44827.31,95619.518,10.0381,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20251009,19.79,20.57,19.79,19.91,19.7,0.21,21169.28,42687.64,4.7404,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20250930,20.25,20.42,19.7,19.7,20.11,-0.41,19846.16,39854.895,4.4441,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20250929,20.18,20.66,19.72,20.11,20.18,-0.07,20056.48,40714.39,4.4912,4465.7345,江苏,矿物制品,北交所
920641.BJ,格利尔,20250926,20.91,21.09,20.05,20.18,21.08,-0.9,23960.15,49238.39,5.3653,4465.7345,江苏,矿物制品,北交所
