ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
002668.SZ,TCL智家,20251201,10.71,10.71,10.54,10.67,10.71,-0.04,109925.61,116940.041,1.014,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251128,10.81,10.82,10.62,10.71,10.8,-0.09,101077.33,108022.15,0.9324,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251127,10.68,10.93,10.63,10.8,10.68,0.12,154330.78,166589.27,1.4236,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251126,10.61,10.73,10.54,10.68,10.61,0.07,102948.65,109365.163,0.9496,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251125,10.52,10.66,10.45,10.61,10.46,0.15,124008.2,131298.253,1.1439,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251124,10.55,10.58,10.37,10.46,10.5,-0.04,112640.76,117923.783,1.039,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251121,10.61,10.74,10.46,10.5,10.61,-0.11,143342.06,151622.606,1.3222,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251120,10.86,10.86,10.58,10.61,10.79,-0.18,130850.07,139773.225,1.207,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251119,10.8,10.91,10.71,10.79,10.75,0.04,105016.5,113453.723,0.9687,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251118,11.0,11.04,10.71,10.75,10.95,-0.2,125254.24,135580.314,1.1554,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251117,11.2,11.23,10.86,10.95,11.18,-0.23,184267.4,202197.559,1.6997,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251114,11.26,11.39,11.16,11.18,11.33,-0.15,147670.0,166088.444,1.3621,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251113,11.33,11.34,11.22,11.33,11.36,-0.03,145022.85,163481.954,1.3377,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251112,11.14,11.45,11.1,11.36,11.1,0.26,251557.55,285044.674,2.3204,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251111,11.31,11.38,11.04,11.1,11.35,-0.25,232043.71,258678.304,2.1404,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251110,11.4,11.6,11.25,11.35,11.36,-0.01,204589.6,232841.69,1.8872,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251107,11.35,11.66,11.31,11.36,11.45,-0.09,208610.22,238976.834,1.9243,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251106,11.12,11.6,11.03,11.45,11.05,0.4,287921.26,326449.609,2.6558,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251105,11.0,11.25,10.95,11.05,11.1,-0.05,214467.49,238509.047,1.9783,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251104,11.02,11.42,10.97,11.1,11.03,0.07,348212.77,390009.121,3.212,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251103,10.84,11.15,10.66,11.03,10.89,0.14,419681.88,458686.344,3.8712,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251031,10.43,10.98,10.42,10.89,10.35,0.54,642483.34,686875.566,5.9264,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251030,10.34,10.77,10.13,10.35,9.79,0.56,745776.33,785366.263,6.8791,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251029,9.7,9.81,9.61,9.79,9.72,0.07,84871.95,82269.818,0.7829,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251028,9.81,9.83,9.72,9.72,9.85,-0.13,77192.37,75392.208,0.712,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251027,9.8,9.88,9.75,9.85,9.82,0.03,96584.2,94910.987,0.8909,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251024,9.94,9.94,9.78,9.82,9.9,-0.08,103399.7,101640.889,0.9538,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251023,9.73,9.95,9.66,9.9,9.74,0.16,135254.91,132578.758,1.2476,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251022,9.69,9.79,9.67,9.74,9.72,0.02,75928.53,73863.617,0.7004,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251021,9.64,9.75,9.63,9.72,9.65,0.07,71936.09,69867.827,0.6635,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251020,9.59,9.68,9.59,9.65,9.53,0.12,84212.26,81088.593,0.7768,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251017,9.61,9.66,9.48,9.53,9.61,-0.08,104007.31,99469.44,0.9594,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251016,9.7,9.75,9.6,9.61,9.7,-0.09,89328.0,86252.702,0.824,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251015,9.58,9.71,9.54,9.7,9.58,0.12,90854.46,87687.749,0.8381,108411.1428,广东,家用电器,主板
002668.SZ,TCL智家,20251014,9.56,9.64,9.52,9.58,9.55,0.03,114007.42,109248.652,1.0516,108411.1428,广东,家用电器,主板
