ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
600310.SH,广西能源,20251201,3.85,3.88,3.84,3.86,3.84,0.02,81141.8,31304.019,0.5536,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251128,3.84,3.84,3.81,3.84,3.83,0.01,64993.0,24896.599,0.4434,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251127,3.84,3.86,3.82,3.83,3.84,-0.01,83412.53,32005.457,0.5691,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251126,3.88,3.89,3.82,3.84,3.88,-0.04,127708.4,49116.847,0.8713,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251125,3.76,3.96,3.74,3.88,3.76,0.12,272853.8,105069.584,1.8616,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251124,3.79,3.8,3.72,3.76,3.77,-0.01,215373.52,80724.143,1.4694,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251121,3.91,3.93,3.76,3.77,3.94,-0.17,365461.6,139973.625,2.4934,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251120,3.96,3.98,3.92,3.94,3.95,-0.01,155109.2,61183.713,1.0583,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251119,4.04,4.05,3.94,3.95,4.04,-0.09,272483.47,108156.468,1.8591,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251118,4.11,4.11,4.01,4.04,4.11,-0.07,224384.2,90760.766,1.5309,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251117,4.14,4.15,4.07,4.11,4.13,-0.02,173705.93,71209.487,1.1851,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251114,4.11,4.18,4.1,4.13,4.11,0.02,271999.4,112586.143,1.8558,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251113,4.13,4.13,4.06,4.11,4.13,-0.02,224769.4,92027.41,1.5335,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251112,4.12,4.15,4.1,4.13,4.11,0.02,214441.8,88455.232,1.4631,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251111,4.11,4.12,4.08,4.11,4.11,0.0,167455.8,68787.669,1.1425,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251110,4.09,4.12,4.07,4.11,4.07,0.04,214594.72,87986.287,1.4641,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251107,4.06,4.13,4.06,4.07,4.07,0.0,231058.2,94490.067,1.5764,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251106,4.06,4.13,4.05,4.07,4.05,0.02,317378.2,129529.376,2.1654,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251105,3.95,4.06,3.94,4.05,3.97,0.08,286798.6,115325.312,1.9567,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251104,3.94,3.98,3.93,3.97,3.95,0.02,134239.8,53182.7,0.9159,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251103,3.93,3.95,3.92,3.95,3.93,0.02,99580.4,39172.341,0.6794,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251031,3.95,3.96,3.92,3.93,3.95,-0.02,125663.4,49430.012,0.8574,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251030,3.98,4.0,3.94,3.95,3.99,-0.04,156936.4,62184.165,1.0707,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251029,3.99,4.0,3.94,3.99,3.99,0.0,147427.8,58547.878,1.0058,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251028,4.02,4.03,3.98,3.99,4.01,-0.02,125510.8,50182.84,0.8563,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251027,3.98,4.03,3.97,4.01,3.98,0.03,190789.2,76432.212,1.3017,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251024,4.05,4.05,3.96,3.98,4.09,-0.11,329682.0,131851.455,2.2493,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251023,4.02,4.09,4.01,4.09,4.02,0.07,259524.2,105498.066,1.7706,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251022,4.0,4.06,3.99,4.02,4.02,0.0,170366.6,68729.774,1.1623,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251021,3.95,4.02,3.94,4.02,3.95,0.07,188778.84,75335.056,1.288,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251020,3.94,3.96,3.9,3.95,3.91,0.04,109702.6,43132.998,0.7485,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251017,3.96,3.98,3.91,3.91,3.96,-0.05,145310.0,57294.884,0.9914,146571.0722,广西,水力发电,主板
600310.SH,广西能源,20251016,3.98,3.99,3.93,3.96,3.97,-0.01,125648.6,49623.759,0.8573,146571.0722,广西,水力发电,主板
