ts_code,name,trade_date,open,high,low,close,pre_close,change,vol,amount,turnover_rate,float_share,area,industry,market
920245.BJ,威博液压,20251201,26.55,27.26,25.99,27.07,26.55,0.52,4847.47,13013.232,1.2758,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251128,26.69,26.69,26.14,26.55,26.33,0.22,3352.23,8825.964,0.8823,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251127,26.39,26.69,26.24,26.33,26.5,-0.17,3037.27,8038.496,0.7994,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251126,26.67,27.28,26.41,26.5,26.68,-0.18,3574.55,9574.525,0.9408,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251125,26.95,27.25,26.64,26.68,26.65,0.03,3020.05,8136.606,0.7948,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251124,26.54,26.82,26.21,26.65,26.15,0.5,4148.8,11040.259,1.0919,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251121,27.0,27.13,26.13,26.15,27.17,-1.02,5666.79,15041.814,1.4914,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251120,27.56,27.8,27.08,27.17,27.43,-0.26,3599.73,9847.918,0.9474,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251119,28.02,28.33,27.2,27.43,28.02,-0.59,5244.85,14488.359,1.3804,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251118,28.37,28.54,28.0,28.02,28.43,-0.41,4002.74,11280.315,1.0535,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251117,28.94,29.07,28.41,28.43,29.04,-0.61,5751.52,16454.009,1.5137,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251114,29.21,29.59,29.02,29.04,29.38,-0.34,3836.34,11244.45,1.0097,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251113,29.57,29.59,29.05,29.38,29.21,0.17,3908.53,11486.577,1.0287,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251112,29.2,29.44,29.12,29.21,29.2,0.01,4384.02,12823.768,1.1538,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251111,29.49,29.69,28.98,29.2,29.23,-0.03,3423.6,10006.148,0.901,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251110,29.35,29.7,28.96,29.23,29.36,-0.13,5615.53,16430.158,1.4779,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251107,29.9,29.99,29.21,29.36,29.77,-0.41,5041.48,14854.384,1.3268,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251106,30.68,30.68,29.77,29.77,30.43,-0.66,4797.1,14407.302,1.2625,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251105,29.87,30.64,29.87,30.43,29.93,0.5,6611.22,20043.206,1.74,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251104,30.47,30.58,29.44,29.93,30.32,-0.39,5657.52,16921.736,1.489,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251103,30.17,30.83,30.05,30.32,30.26,0.06,6165.63,18772.118,1.6227,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251031,30.09,30.8,29.7,30.26,30.09,0.17,6693.74,20303.713,1.7617,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251030,31.0,31.45,30.06,30.09,30.55,-0.46,9510.39,29283.579,2.503,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251029,29.5,30.9,28.9,30.55,29.49,1.06,10101.33,30183.955,2.6585,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251028,29.55,30.0,29.4,29.49,29.41,0.08,5452.46,16213.58,1.435,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251027,29.55,29.9,29.31,29.41,29.35,0.06,5455.86,16104.625,1.4359,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251024,29.56,29.94,29.33,29.35,29.56,-0.21,7327.28,21683.039,1.9284,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251023,30.01,30.3,29.28,29.56,30.81,-1.25,11807.59,34968.03,3.1076,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251022,30.0,32.28,29.83,30.81,30.01,0.8,18965.42,59334.171,4.9914,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251021,28.98,30.66,28.88,30.01,28.79,1.22,11835.16,35455.936,3.1148,3799.5962,江苏,机械基件,北交所
920245.BJ,威博液压,20251020,29.22,29.74,28.66,28.79,29.09,-0.3,5963.49,17330.011,1.5695,3799.5962,江苏,机械基件,北交所
