ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600475.SH,20260116,23.76,2.1742,6.9117,0.53,32.2503,40.0389,2.6416,2.4924,2.6588,1.8741,1.8741,95596.5729,94288.5729,29660.5809,2271374.5721,2240296.4921,0
600475.SH,20260115,23.8,2.0175,6.4134,,32.3046,40.1063,2.6461,2.4966,2.6633,1.871,1.871,95596.5729,94288.5729,29660.5809,2275198.435,2244068.035,0
600475.SH,20260114,23.51,3.8474,12.2305,0.83,31.911,39.6176,2.6138,2.4661,2.6308,1.8941,1.8941,95596.5729,94288.5729,29660.5809,2247475.4289,2216724.3489,0
600475.SH,20260113,24.55,5.3908,17.1368,,33.3226,41.3702,2.7294,2.5752,2.7472,1.8138,1.8138,95596.5729,94288.5729,29660.5809,2346895.8647,2314784.4647,0
600475.SH,20260112,23.53,5.6456,17.947,1.78,31.9381,39.6513,2.616,2.4682,2.6331,1.8925,1.8925,95596.5729,94288.5729,29660.5809,2249387.3603,2218610.1203,1
600475.SH,20260109,21.39,3.7355,11.8747,1.33,29.0334,36.0451,2.3781,2.2438,2.3936,2.0818,2.0818,95596.5729,94288.5729,29660.5809,2044810.6943,2016832.5743,0
600475.SH,20260108,20.9,3.8125,12.1196,,28.3683,35.2194,2.3236,2.1924,2.3388,2.1306,2.1306,95596.5729,94288.5729,29660.5809,1997968.3736,1970631.1736,0
600475.SH,20260107,20.92,4.52,14.3688,2.32,28.3955,35.2531,2.3259,2.1945,2.341,2.1286,2.1286,95596.5729,94288.5729,29660.5809,1999880.3051,1972516.9451,1
600475.SH,20260106,19.02,1.8267,5.8069,0.89,25.8165,32.0513,2.1146,1.9952,2.1284,2.3412,2.3412,95596.5729,94288.5729,29660.5809,1818246.8166,1793368.6566,0
600475.SH,20260105,18.68,1.9536,6.2105,0.82,25.355,31.4784,2.0768,1.9595,2.0903,2.3838,2.3838,95596.5729,94288.5729,29660.5809,1785743.9818,1761310.5418,0
