,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,158155509,1.1934361014420785,40.7,301234.SZ,40.88,39.62,39.81,2025-08-01,9.809980522818202,3942289
1,186952434,3.6363636363636287,42.18,301234.SZ,43.06,39.6,40.38,2025-08-04,11.198035798677925,4500100
2,135119688,-0.18966334755808037,42.1,301234.SZ,43.29,41.83,42.35,2025-08-05,7.944697962341195,3192697
3,184668933,-3.0878859857482284,40.8,301234.SZ,42.23,40.24,42.11,2025-08-06,11.207561382784354,4503928
4,149332045,3.89705882352942,42.39,301234.SZ,43.05,40.5,41.19,2025-08-07,8.860734168718102,3560820
5,89005784,-0.778485491861284,42.06,301234.SZ,43.24,41.61,42.21,2025-08-08,5.255793287061092,2112120
6,115418888,1.1887779362815025,42.56,301234.SZ,42.63,41.1,41.84,2025-08-11,6.880363242273925,2764978
7,126981205,3.031015037593983,43.85,301234.SZ,43.98,42.11,42.5,2025-08-12,7.321033485065835,2942068
8,98667957,-1.4139110604333056,43.23,301234.SZ,44.75,43.01,44.02,2025-08-13,5.612579663544824,2255500
9,101150644,-4.811473513763587,41.15,301234.SZ,43.5,40.97,43.47,2025-08-14,5.999719507878663,2411078
10,106910413,-1.992709599027947,40.33,301234.SZ,41.55,40.1,41.55,2025-08-15,6.545230897371736,2630300
11,133213828,0.4711133151500244,40.52,301234.SZ,41.42,39.7,40.82,2025-08-18,8.185325962103903,3289397
12,147451960,1.9002961500493483,41.29,301234.SZ,42.5,40.06,40.8,2025-08-19,8.886307425735282,3571097
13,66318166,-1.3078227173649772,40.75,301234.SZ,41.61,40.07,41.13,2025-08-20,4.031203305228381,1620000
14,95513344,1.6196319018404823,41.41,301234.SZ,41.98,40.65,41.09,2025-08-21,5.763874207345987,2316300
15,154606788,1.9560492634629372,42.22,301234.SZ,43.34,40.4,41.62,2025-08-22,9.0879,3652090
16,176720861,2.79,43.4,301234.SZ,45.48,41.76,42.26,2025-08-25,10.01,4019628
17,239191220,7.42,46.62,301234.SZ,47.98,43.50,44.18,2025-08-26,7.564,5143681
18,239034250,-8.13,42.83,301234.SZ,46.62,42.53,46.62,2025-08-27,8.004,5442900
19,197970487,5.066542143357464,45,301234.SZ,46,42.35,42.56,2025-08-28,10.9724,4409430
20,80961418,-1.3333333333333366,44.4,301234.SZ,45.45,43.6,44.94,2025-08-29,4.563,1833730
