ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920088.BJ,20260119,36.02,15.1742,16.2029,0.51,59.0055,63.1888,4.7248,8.3568,7.285,,,8807.15,3178.1298,2976.3552,317233.543,114476.2354,0
920088.BJ,20260116,35.69,26.034,27.7989,0.88,58.4649,62.6099,4.6815,8.2802,7.2182,,,8807.15,3178.1298,2976.3552,314327.1835,113427.4526,0
920088.BJ,20260115,40.45,30.9416,33.0392,,66.2624,70.9602,5.3059,9.3846,8.1809,,,8807.15,3178.1298,2976.3552,356249.2175,128555.3504,0
920088.BJ,20260114,42.81,39.363,42.0316,1.66,70.1284,75.1003,5.6154,9.9321,8.6583,,,8807.15,3178.1298,2976.3552,377034.0915,136055.7367,0
920088.BJ,20260113,37.37,33.4317,35.6981,,61.2169,65.5571,4.9018,8.67,7.558,,,8807.15,3178.1298,2976.3552,329123.1955,118766.7106,0
920088.BJ,20260112,35.14,19.9646,21.3181,1.01,57.5639,61.645,4.6093,8.1526,7.107,,,8807.15,3178.1298,2976.3552,309483.251,111679.4812,0
920088.BJ,20260109,34.7,24.3299,25.9793,1.51,56.8431,60.8732,4.5516,8.0505,7.018,,,8807.15,3178.1298,2976.3552,305608.105,110281.1041,0
920088.BJ,20260108,32.41,15.9608,17.0428,,53.0918,56.8559,4.2512,7.5192,6.5549,,,8807.15,3178.1298,2976.3552,285439.7315,103003.1868,0
920088.BJ,20260107,33.28,24.5398,26.2034,2.46,54.517,58.3821,4.3654,7.7211,6.7308,,,8807.15,3178.1298,2976.3552,293101.952,105768.1597,0
920088.BJ,20260106,31.41,16.2495,17.3511,2.15,51.4537,55.1016,4.1201,7.2872,6.3526,,,8807.15,3178.1298,2976.3552,276632.5815,99825.057,0
920088.BJ,20260105,30.95,23.5446,23.5446,3.8,50.7001,54.2947,4.0597,7.1805,6.2596,,,8807.15,2415.0,2415.0,272581.2925,74744.25,0
