ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920533.BJ,20260119,31.77,31.77,30.88,31.1,31.31,-0.21,-0.6707,32763.12,102040.538
920533.BJ,20260116,30.42,32.4,30.34,31.31,30.41,0.9,2.9596,54561.71,171657.183
920533.BJ,20260115,30.84,31.03,30.26,30.41,30.83,-0.42,-1.3623,21370.57,65134.063
920533.BJ,20260114,30.35,31.5,30.18,30.83,30.67,0.16,0.5217,41146.01,126635.673
920533.BJ,20260113,31.83,32.4,30.45,30.67,31.86,-1.19,-3.7351,44653.53,140397.71
920533.BJ,20260112,30.6,32.04,30.46,31.86,30.7,1.16,3.7785,50873.19,159617.014
920533.BJ,20260109,30.3,31.34,30.11,30.7,30.51,0.19,0.6227,34401.03,106236.089
920533.BJ,20260108,30.3,30.77,30.28,30.51,30.53,-0.02,-0.0655,27774.12,84767.129
920533.BJ,20260107,31.34,31.57,30.47,30.53,31.21,-0.68,-2.1788,39284.22,121513.417
920533.BJ,20260106,30.9,31.76,30.88,31.21,31.2,0.01,0.0321,45314.45,141452.491
920533.BJ,20260105,31.42,31.42,30.53,31.2,31.73,-0.53,-1.6703,47567.56,147229.315
