,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,98656495,0,6.3,600755.SH,6.37,6.27,6.3,2025-08-01,0.7337225677820824,15644128
1,95876673,0,6.3,600755.SH,6.32,6.25,6.28,2025-08-04,0.7159951801462872,15266152
2,76469435,0.15873015873015534,6.31,600755.SH,6.32,6.28,6.3,2025-08-05,0.5690008540157832,12132000
3,99464263,-0.4754358161648076,6.28,600755.SH,6.32,6.26,6.31,2025-08-06,0.7427000430104519,15835542
4,107542789,-0.15923566878981965,6.27,600755.SH,6.3,6.25,6.28,2025-08-07,0.8045980683236142,17155306
5,95100113,0.15948963317385448,6.28,600755.SH,6.3,6.26,6.26,2025-08-08,0.7106226902165552,15151602
6,96759183,0,6.28,600755.SH,6.3,6.26,6.28,2025-08-11,0.7224410424420762,15403588
7,131846036,-0.15923566878981965,6.27,600755.SH,6.3,6.25,6.28,2025-08-12,0.9859439684325868,21021888
8,122675781,0,6.27,600755.SH,6.28,6.24,6.28,2025-08-13,0.9185592496717623,19585139
9,151235291,-0.9569377990430561,6.21,600755.SH,6.3,6.2,6.27,2025-08-14,1.1343317650851532,24185751
10,117052596,0.9661835748792208,6.27,600755.SH,6.28,6.19,6.19,2025-08-15,0.8773784929243864,18707100
11,135430031,0.15948963317385448,6.28,600755.SH,6.31,6.27,6.29,2025-08-18,1.010139918365271,21537784
12,105632658,0,6.28,600755.SH,6.3,6.25,6.28,2025-08-19,0.7898219622357745,16840256
13,106127835,0.4777070063694166,6.31,600755.SH,6.31,6.26,6.27,2025-08-20,0.7912840955710811,16871431
14,136528668,0.4754358161648218,6.34,600755.SH,6.35,6.3,6.31,2025-08-21,1.0123018120650615,21583879
15,136932614,0.1577287066246023,6.35,600755.SH,6.35,6.3,6.34,2025-08-22,1.0158,21658656
16,250388919,1.57,6.45,600755.SH,6.45,6.34,6.36,2025-08-25,1.83,39020437
17,195250553,0.47,6.48,600755.SH,6.48,6.39,6.43,2025-08-26,1.42,302482
18,210938040,-1.39,6.39,600755.SH,6.55,6.38,6.48,2025-08-27,1.530,32612096
19,190780000,0.00,6.39,600755.SH,6.43,6.300,6.39,2025-08-28,1.41,29962600
20,350668641,-2.97,6.2,600755.SH,6.3,6.17,6.25,2025-08-29,2.65,56454174
