ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
001373.SZ,20260120,39.7,8.5232,10.2179,,222.259,,3.1357,4.261,4.8751,0.1511,0.1511,6868.6888,3313.1732,2763.6829,272686.9454,131532.976,0
001373.SZ,20260119,39.55,8.2162,9.8497,0.83,221.4193,,3.1239,4.2449,4.8567,0.1517,0.1517,6868.6888,3313.1732,2763.6829,271656.642,131036.0001,0
001373.SZ,20260116,38.95,5.592,6.7038,0.5,218.0602,,3.0765,4.1805,4.783,0.154,0.154,6868.6888,3313.1732,2763.6829,267535.4288,129048.0961,0
001373.SZ,20260115,38.98,7.2473,8.6882,,218.2281,,3.0789,4.1837,4.7867,0.1539,0.1539,6868.6888,3313.1732,2763.6829,267741.4894,129147.4913,0
001373.SZ,20260114,39.59,13.6905,16.4125,1.27,221.6432,,3.1271,4.2492,4.8616,0.1516,0.1516,6868.6888,3313.1732,2763.6829,271931.3896,131168.527,0
001373.SZ,20260113,37.07,7.7468,9.287,,207.5351,,2.928,3.9787,4.5521,0.1619,0.1619,6868.6888,3313.1732,2763.6829,254622.2938,122819.3305,0
001373.SZ,20260112,37.95,15.1088,18.1128,1.52,212.4617,,2.9975,4.0732,4.6602,0.1581,0.1581,6868.6888,3313.1732,2763.6829,260666.74,125734.9229,0
001373.SZ,20260109,38.46,12.5547,15.0509,1.32,215.3169,,3.0378,4.1279,4.7228,0.156,0.156,6868.6888,3313.1732,2763.6829,264169.7712,127424.6413,1
001373.SZ,20260108,34.96,10.0603,12.0606,,195.7223,,2.7614,3.7522,4.293,0.1716,0.1716,6868.6888,3313.1732,2763.6829,240129.3604,115828.5351,0
001373.SZ,20260107,34.68,8.3271,9.9828,0.96,194.1547,,2.7392,3.7222,4.2586,0.173,0.173,6868.6888,3313.1732,2763.6829,238206.1276,114900.8466,0
001373.SZ,20260106,34.43,8.2458,9.8853,1.0,192.7551,,2.7195,3.6954,4.2279,0.1743,0.1743,6868.6888,3313.1732,2763.6829,236488.9554,114072.5533,0
001373.SZ,20260105,33.81,10.4713,12.5532,1.29,189.2841,,2.6705,3.6288,4.1518,0.1775,0.1775,6868.6888,3313.1732,2763.6829,232230.3683,112018.3859,0
