,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,106896465,-0.13446884805019088,22.28,688292.SH,22.6,21.53,22.19,2025-08-01,0,4856896
1,103034811,2.5134649910233335,22.84,688292.SH,23.1,21.98,22.2,2025-08-04,0,4544337
2,65123802,-1.7513134851138292,22.44,688292.SH,22.97,22.26,22.86,2025-08-05,0,2901463
3,69307373,0.8912655971479468,22.64,688292.SH,22.72,22.23,22.56,2025-08-06,0,3077934
4,62278906,-0.5300353356890503,22.52,688292.SH,23.02,22.25,22.61,2025-08-07,0,2759411
5,66563748,-2.7087033747779725,21.91,688292.SH,22.52,21.78,22.52,2025-08-08,0,3029715
6,48882989,2.2364217252396097,22.4,688292.SH,22.49,21.89,21.9,2025-08-11,0,2190972
7,43927272,-1.5178571428571423,22.06,688292.SH,22.56,22,22.5,2025-08-12,0,1984613
8,41592299,-0.13599274705347952,22.03,688292.SH,22.3,21.87,22.3,2025-08-13,0,1890354
9,49218280,-3.3136631865637782,21.3,688292.SH,22.11,21.3,22.06,2025-08-14,0,2266828
10,42681238,1.9718309859154841,21.72,688292.SH,21.84,21.32,21.32,2025-08-15,0,1968733
11,202366447,11.648250460405162,24.25,688292.SH,24.79,21.72,21.72,2025-08-18,0,8593697
12,132934106,-1.0309278350515463,24,688292.SH,24.42,23.71,24.25,2025-08-19,0,5526222
13,109677641,0,24,688292.SH,24.4,23.16,23.94,2025-08-20,0,4621872
14,87328725,-0.458333333333331,23.89,688292.SH,24.3,23.66,24,2025-08-21,0,3637023
15,150268248,3.725408120552535,24.78,688292.SH,25,23.77,23.94,2025-08-22,0,6104476
16,152638002,-1.69,24.36,688292.SH,25.87,24.2,24.88,2025-08-25,6.1,6150132
17,128485832,1.231527093596062,24.66,688292.SH,25.38,24.42,24.67,2025-08-26,0,5153764
18,175669246,-2.3925385239253845,24.07,688292.SH,25.7,24.07,24.6,2025-08-27,0,7082596
19,127909713,0.4154549231408451,24.17,688292.SH,24.7,23.37,24.04,2025-08-28,0,5321670
20,81274972,-2.77,23.5,688292.SH,24.11,23.3,24.07,2025-08-29,3.42,3453191
