ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603707.SH,20260121,9.5,0.6247,1.9715,,18.5785,23.6194,2.289,3.9119,4.0806,1.0526,1.0526,161563.5256,161563.5256,51190.2067,1534853.4932,1534853.4932,0
603707.SH,20260120,9.49,0.41,1.2939,,18.5589,23.5945,2.2866,3.9077,4.0763,1.0537,1.0537,161563.5256,161563.5256,51190.2067,1533237.8579,1533237.8579,0
603707.SH,20260119,9.48,0.5457,1.7223,0.65,18.5394,23.5697,2.2842,3.9036,4.072,1.0549,1.0549,161563.5256,161563.5256,51190.2067,1531622.2227,1531622.2227,0
603707.SH,20260116,9.41,0.6377,2.0126,0.73,18.4025,23.3956,2.2673,3.8748,4.042,1.0627,1.0627,161563.5256,161563.5256,51190.2067,1520312.7759,1520312.7759,0
603707.SH,20260115,9.5,0.6251,1.973,,18.5785,23.6194,2.289,3.9119,4.0806,1.0526,1.0526,161563.5256,161563.5256,51190.2067,1534853.4932,1534853.4932,0
603707.SH,20260114,9.51,1.2128,3.8277,1.51,18.5981,23.6443,2.2914,3.916,4.0849,1.0515,1.0515,161563.5256,161563.5256,51190.2067,1536469.1285,1536469.1285,0
603707.SH,20260113,9.59,0.9831,3.1029,,18.7545,23.8432,2.3107,3.9489,4.1193,1.0428,1.0428,161563.5256,161563.5256,51190.2067,1549394.2105,1549394.2105,0
603707.SH,20260112,9.6,0.7329,2.3132,0.97,18.7741,23.868,2.3131,3.953,4.1236,1.0417,1.0417,161563.5256,161563.5256,51190.2067,1551009.8458,1551009.8458,0
603707.SH,20260109,9.57,0.8411,2.6545,1.2,18.7154,23.7934,2.3058,3.9407,4.1107,1.0449,1.0449,161563.5256,161563.5256,51190.2067,1546162.94,1546162.94,0
603707.SH,20260108,9.4,0.7328,2.3128,,18.3829,23.3708,2.2649,3.8707,4.0377,1.0638,1.0638,161563.5256,161563.5256,51190.2067,1518697.1406,1518697.1406,0
603707.SH,20260107,9.37,0.7268,2.2939,1.19,18.3243,23.2962,2.2577,3.8583,4.0248,1.0672,1.0672,161563.5256,161563.5256,51190.2067,1513850.2349,1513850.2349,0
603707.SH,20260106,9.33,0.6355,2.0056,1.13,18.246,23.1967,2.248,3.8419,4.0076,1.0718,1.0718,161563.5256,161563.5256,51190.2067,1507387.6938,1507387.6938,0
603707.SH,20260105,9.24,0.8555,2.7002,1.71,18.07,22.973,2.2263,3.8048,3.9689,1.0823,1.0823,161563.4969,161563.4969,51190.178,1492846.7114,1492846.7114,0
