,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,52698259,0.6060606060606111,4.98,600395.SH,5.01,4.95,4.96,2025-08-01,0.488392407509274,10483953
1,66609716,1.0040160642570244,5.03,600395.SH,5.04,4.94,4.98,2025-08-04,0.617199122074469,13248950
2,45881540,0.5964214711729494,5.06,600395.SH,5.07,5,5.03,2025-08-05,0.4212054013382741,9041700
3,69920526,1.5810276679841913,5.14,600395.SH,5.16,5.04,5.04,2025-08-06,0.6317452125848682,13561200
4,88053146,0.5836575875486429,5.17,600395.SH,5.21,5.12,5.13,2025-08-07,0.7885290088320387,16926760
5,61813993,-0.5802707930367553,5.14,600395.SH,5.19,5.11,5.18,2025-08-08,0.5559812537979446,11934832
6,64222695,-0.5836575875486257,5.11,600395.SH,5.17,5.1,5.14,2025-08-11,0.5791137536300276,12431400
7,72001464,0.5870841487279719,5.14,600395.SH,5.17,5.09,5.12,2025-08-12,0.6485833197460348,13922651
8,77163160,-0.7782101167315182,5.1,600395.SH,5.15,5.09,5.15,2025-08-13,0.7035563149488008,15102715
9,87329027,-2.156862745098028,4.99,600395.SH,5.12,4.98,5.12,2025-08-14,0.8066124197290707,17314943
10,79723115,1.0020040080160284,5.04,600395.SH,5.05,4.98,4.98,2025-08-15,0.7393860494380347,15871845
11,103170572,-1.1904761904761827,4.98,600395.SH,5.07,4.98,5.06,2025-08-18,0.9610025513847413,20629120
12,69640039,-0.4016064257028205,4.96,600395.SH,5,4.95,4.99,2025-08-19,0.652569624024867,14008222
13,64593668,1.0080645161290287,5.01,600395.SH,5.01,4.92,4.96,2025-08-20,0.6039077920056954,12963635
14,67057923,0.5988023952095858,5.04,600395.SH,5.05,4.99,5,2025-08-21,0.6210979867635877,13332644
15,73011042,-0.5952380952381001,5.01,600395.SH,5.05,4.97,5.04,2025-08-22,0.6806,14610000
16,89068982,2.1956087824351362,5.12,600395.SH,5.12,5.02,5.03,2025-08-25,0.8158,17512158
17,89238424,-0.39,5.1,600395.SH,5.15,5.08,5.12,2025-08-26,0.81,17464190
18,143250000,-0.39,5.08,600395.SH,5.15,5.070,5.12,2025-08-27,1.31,28053000
19,118555263,0.0,5.08,600395.SH,5.11,4.98,5.06,2025-08-28,1.09,23503235
20,105939736,0.98,5.13,600395.SH,5.15,5.06,5.07,2025-08-29,0.96,206976
