ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920685.BJ,20260119,15.12,15.18,14.99,15.08,15.04,0.04,0.266,13710.96,20672.474
920685.BJ,20260116,15.25,15.42,15.02,15.04,15.15,-0.11,-0.7261,18229.33,27695.165
920685.BJ,20260115,15.56,15.88,15.15,15.15,15.9,-0.75,-4.717,31550.6,49051.792
920685.BJ,20260114,15.37,16.5,15.36,15.9,16.05,-0.15,-0.9346,69605.99,110894.404
920685.BJ,20260113,17.13,19.49,15.69,16.05,15.14,0.91,6.0106,102167.11,177239.899
920685.BJ,20260112,14.34,15.15,14.25,15.14,14.36,0.78,5.4318,25934.41,38274.228
920685.BJ,20260109,14.19,14.38,14.0,14.36,14.19,0.17,1.198,13754.2,19618.962
920685.BJ,20260108,14.04,14.24,13.96,14.19,14.04,0.15,1.0684,9166.41,12937.707
920685.BJ,20260107,14.22,14.35,13.96,14.04,14.26,-0.22,-1.5428,12304.91,17418.529
920685.BJ,20260106,13.9,14.3,13.83,14.26,13.86,0.4,2.886,15426.87,21730.75
920685.BJ,20260105,13.77,13.88,13.55,13.86,13.64,0.22,1.6129,9176.76,12631.544
