,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,323275990,-0.5089058524173032,3.91,600515.SH,3.96,3.89,3.92,2025-08-01,0.8996812169559001,82554861
1,280636474,0.5115089514066501,3.93,600515.SH,3.93,3.87,3.9,2025-08-04,0.7815953055586223,71719283
2,304891704,0,3.93,600515.SH,3.95,3.91,3.93,2025-08-05,0.8450295477735851,77540017
3,449474027,-1.2722646310432637,3.88,600515.SH,3.95,3.87,3.94,2025-08-06,1.2585143590346988,115481435
4,450094451,-0.7731958762886548,3.85,600515.SH,3.89,3.82,3.88,2025-08-07,1.2773328054840094,117208218
5,250123574,0.5194805194805199,3.87,600515.SH,3.89,3.84,3.86,2025-08-08,0.7040309823431204,64601971
6,238568453,0.7751937984496073,3.9,600515.SH,3.91,3.86,3.87,2025-08-11,0.6678249506152483,61279701
7,240683876,-0.5128205128205132,3.88,600515.SH,3.92,3.87,3.91,2025-08-12,0.6752957882955841,61965226
8,278526737,-0.25773195876288113,3.87,600515.SH,3.9,3.86,3.88,2025-08-13,0.7825437567505111,71806313
9,377180558,-2.0671834625323013,3.79,600515.SH,3.88,3.78,3.87,2025-08-14,1.0748930204051983,98632318
10,244588080,1.319261213720312,3.84,600515.SH,3.84,3.77,3.78,2025-08-15,0.7000299851814457,64234839
11,416955255,2.0833333333333353,3.92,600515.SH,3.93,3.83,3.84,2025-08-18,1.1648663393474092,106888281
12,451745081,0.5102040816326535,3.94,600515.SH,3.99,3.89,3.92,2025-08-19,1.2515837669126246,114845483
13,261583758,0.25380710659899064,3.95,600515.SH,3.95,3.9,3.93,2025-08-20,0.726635822933645,66676194
14,378494864,-0.5063291139240511,3.93,600515.SH,4.01,3.91,3.94,2025-08-21,1.0429578089236842,95701939
15,289480337,0.5089058524173032,3.95,600515.SH,3.95,3.9,3.93,2025-08-22,0.8046,73828730
16,505220000,1.77,4.02,600515.SH,4.02,3.930,3.95,2025-08-25,1.38,126755300
17,436459283,-0.25,4.01,600515.SH,4.05,3.96,4.00,2025-08-26,1.19,1091732
18,442944973,-2.743142144638401,3.9,600515.SH,4.01,3.9,3.99,2025-08-27,1.2203,111973122
19,377202718,0.77,3.93,600515.SH,3.97,3.84,3.9,2025-08-28,1.05,96629385
20,324671410,-0.51,3.91,600515.SH,3.97,3.91,3.92,2025-08-29,0.899,82490781
