,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,38076479,0.9451795841209797,10.68,300701.SZ,10.71,10.51,10.51,2025-08-01,1.4370479297592487,3580000
1,41246126,1.0299625468164741,10.79,300701.SZ,10.8,10.59,10.65,2025-08-04,1.5441441274295749,3846800
2,71012516,2.0389249304912016,11.01,300701.SZ,11.01,10.77,10.82,2025-08-05,2.6100077952624807,6502099
3,70637592,1.0899182561307992,11.13,300701.SZ,11.2,10.96,11.02,2025-08-06,2.5536839460266796,6361784
4,50452066,-0.3593890386343299,11.09,300701.SZ,11.15,10.98,11.12,2025-08-07,1.8284158911280928,4554983
5,42107046,-0.9918845807033313,10.98,300701.SZ,11.09,10.9,11.09,2025-08-08,1.5385131474411218,3832772
6,58104585,2.1857923497267775,11.22,300701.SZ,11.29,10.98,11,2025-08-11,2.086879397956236,5198872
7,37957051,-0.7130124777183606,11.14,300701.SZ,11.25,11.04,11.24,2025-08-12,1.3692297041355546,3411050
8,51484711,-0.4488330341113169,11.09,300701.SZ,11.17,11.02,11.13,2025-08-13,1.8602693831443262,4634337
9,69669507,-2.073940486925162,10.86,300701.SZ,11.14,10.82,11.1,2025-08-14,2.5619080348492793,6382272
10,84313676,3.038674033149172,11.19,300701.SZ,11.23,10.86,10.88,2025-08-15,3.0542691556973716,7608851
11,109723941,1.1617515638963432,11.32,300701.SZ,11.41,11.14,11.27,2025-08-18,3.9100853882238975,9740876
12,107655264,-0.35335689045937213,11.28,300701.SZ,11.3,11.04,11.26,2025-08-19,3.8616287742884734,9620160
13,708183238,20.0354609929078,13.54,300701.SZ,13.54,11.47,11.47,2025-08-20,22.196841021029297,55297175
14,841921096,-6.425406203840467,12.67,300701.SZ,13.45,12.59,13.45,2025-08-21,26.100792061079293,65022769
15,487962755,-0.9471191791633718,12.55,300701.SZ,13.16,12.4,12.68,2025-08-22,15.4387,38461198
16,432325542,1.5139442231075657,12.74,300701.SZ,12.8,12.3,12.45,2025-08-25,13.7986,34375284
17,545027450,1.18,12.89,300701.SZ,13.48,12.29,12.58,2025-08-26,16.924,42162393
18,352365610,-5.90,12.13,300701.SZ,12.89,12.13,12.75,2025-08-27,11.308,28170888
19,243232669,-0.99,12.01,300701.SZ,12.26,11.61,12.11,2025-08-28,8.16,20339574
20,354050037,2.33,12.29,300701.SZ,12.99,12.29,12.4,2025-08-29,11.28,28105362
