,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,69287187,0.37243947858474413,16.17,002919.SZ,16.2,15.93,16.11,2025-08-01,1.6312378754976982,4312800
1,85950812,1.2368583797155182,16.37,002919.SZ,16.57,16,16.04,2025-08-04,1.987592697603734,5254960
2,59602052,0.30543677458766466,16.42,002919.SZ,16.54,16.31,16.37,2025-08-05,1.3730258704614062,3630118
3,78570652,0.791717417783185,16.55,002919.SZ,16.59,16.35,16.36,2025-08-06,1.801955043586443,4764156
4,54708057,-0.9667673716012093,16.39,002919.SZ,16.58,16.38,16.5,2025-08-07,1.259714447437535,3330536
5,85277310,-2.0134228187919576,16.06,002919.SZ,16.43,16.01,16.41,2025-08-08,2.0020555231192416,5293198
6,51693532,0.24906600249067684,16.1,002919.SZ,16.16,16.01,16.01,2025-08-11,1.2138243461208997,3209208
7,77261417,-1.3043478260869616,15.89,002919.SZ,16.12,15.81,16.11,2025-08-12,1.8328081635966682,4845728
8,68720591,-0.8810572687224705,15.75,002919.SZ,15.92,15.7,15.91,2025-08-13,1.6472975954461382,4355260
9,73637457,-1.2698412698412653,15.55,002919.SZ,15.95,15.54,15.95,2025-08-14,1.7731920322063424,4688110
10,72075252,0,15.55,002919.SZ,15.67,15.47,15.63,2025-08-15,1.750465221265647,4628023
11,87665450,1.0932475884244368,15.72,002919.SZ,15.77,15.59,15.6,2025-08-18,2.1126610762299913,5585626
12,65092796,0.12722646310432298,15.74,002919.SZ,15.77,15.6,15.77,2025-08-19,1.5695089415724692,4149596
13,67559013,0.44472681067344527,15.81,002919.SZ,15.86,15.65,15.78,2025-08-20,1.620986282245637,4285696
14,83195694,0.5692599620493349,15.9,002919.SZ,16.06,15.76,15.77,2025-08-21,1.9766723906241919,5226088
15,63608755,0.06289308176100496,15.91,002919.SZ,16,15.82,15.83,2025-08-22,1.5143,4003620
16,81490000,-0.13,15.89,002919.SZ,15.95,15.710,15.92,2025-08-25,1.95,5152000
17,161141830,1.5733165512901195,16.14,002919.SZ,16.37,15.83,15.84,2025-08-26,3.7642,9952093
18,139099355,-2.66,15.71,002919.SZ,16.38,15.71,16.15,2025-08-27,3.27,8635640
19,207700000,3.76,16.3,002919.SZ,16.3,15.710,15.71,2025-08-28,4.88,12884500
20,180014825,-2.7,15.86,002919.SZ,16.48,15.82,16.39,2025-08-29,4.24,11207658
