,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,70637282,0.4329004329004236,4.64,600717.SH,4.66,4.61,4.62,2025-08-01,0.5252923824279567,15201967
1,57110753,0,4.64,600717.SH,4.65,4.61,4.64,2025-08-04,0.42589981268693655,12325545
2,64132240,0.43103448275863065,4.66,600717.SH,4.68,4.64,4.64,2025-08-05,0.4753032849465067,13755282
3,59382982,0.429184549356214,4.68,600717.SH,4.69,4.64,4.67,2025-08-06,0.43968228873869536,12724410
4,87451915,0.2136752136752281,4.69,600717.SH,4.7,4.65,4.68,2025-08-07,0.6455297961092162,18681639
5,85282492,1.0660980810234504,4.74,600717.SH,4.75,4.69,4.69,2025-08-08,0.6230122160723288,18029980
6,296496828,3.797468354430374,4.92,600717.SH,4.97,4.76,4.77,2025-08-11,2.1014183893323124,60815070
7,274248543,0.40650406504065983,4.94,600717.SH,5.01,4.89,4.92,2025-08-12,1.921038253615167,55594867
8,170127535,-1.4170040485830016,4.87,600717.SH,4.94,4.85,4.93,2025-08-13,1.2050372664724662,34873791
9,207357372,0,4.87,600717.SH,5.02,4.86,4.88,2025-08-14,1.4541358640659894,42082707
10,157571319,0.8213552361396311,4.91,600717.SH,4.92,4.85,4.86,2025-08-15,1.1133031597758536,32219005
11,175442337,-0.6109979633401272,4.88,600717.SH,4.95,4.88,4.9,2025-08-18,1.2351009391725036,35743834
12,301246040,2.663934426229506,5.01,600717.SH,5.14,4.89,4.89,2025-08-19,2.0739904102273514,60021304
13,158887931,-0.5988023952095681,4.98,600717.SH,5.02,4.94,5.01,2025-08-20,1.1065421393950448,32023341
14,409558906,1.6064257028112285,5.06,600717.SH,5.2,5.05,5.05,2025-08-21,2.767531419247542,80092388
15,538045456,3.7549407114624587,5.25,600717.SH,5.34,5.02,5.06,2025-08-22,3.5932,103987720
16,719854779,5.14,5.52,600717.SH,5.72,5.27,5.33,2025-08-25,4.49,130080192
17,329970000,-1.09,5.46,600717.SH,5.57,5.440,5.55,2025-08-26,2.08,60162900
18,300800106,-2.38,5.33,600717.SH,5.49,5.31,5.46,2025-08-27,1.93,55962397
19,342311620,-1.69,5.24,600717.SH,5.39,5.12,5.32,2025-08-28,2.258,65346513
20,240369801,-1.53,5.16,600717.SH,5.27,5.13,5.25,2025-08-29,1.60,463598
