,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,182604055,3.3807829181494617,40.67,301533.SZ,41.21,38.84,39.18,2025-08-01,15.934320789683753,4531195
1,191069616,1.6965822473567684,41.36,301533.SZ,41.84,40.28,40.65,2025-08-04,16.247279044333553,4620190
2,160922611,1.1121856866537738,41.82,301533.SZ,42.33,40.83,41.24,2025-08-05,13.569788336902663,3858800
3,210733721,2.4629363940698257,42.85,301533.SZ,43.12,41.3,41.76,2025-08-06,17.525848639258424,4983773
4,227413795,-0.116686114352402,42.8,301533.SZ,44.19,42.11,42.85,2025-08-07,18.518034793066708,5265918
5,211494895,0.5841121495327104,43.05,301533.SZ,44.85,42.14,42.81,2025-08-08,17.18747252669965,4887550
6,200493028,1.6027874564460043,43.74,301533.SZ,45.32,42.63,42.63,2025-08-11,16.008692991802846,4552344
7,179905102,2.5148605395519006,44.84,301533.SZ,45,43.63,43.79,2025-08-12,14.235343763516864,4048062
8,199168532,-2.2524531668153545,43.83,301533.SZ,45,42.4,44.5,2025-08-13,16.087038932084244,4574623
9,166165123,-4.471822952315767,41.87,301533.SZ,44.53,41.7,44.38,2025-08-14,13.673003548231685,3888151
10,175251219,-0.9553379508000922,41.47,301533.SZ,43.45,41.43,41.81,2025-08-15,14.611400056968634,4155000
11,139037800,1.0851217747769542,41.92,301533.SZ,42.19,41.28,41.89,2025-08-18,11.706861204007497,3329045
12,122287715,-0.8826335877862703,41.55,301533.SZ,42.19,41.16,41.7,2025-08-19,10.317515745497895,2933961
13,83817643,-0.8904933814681046,41.18,301533.SZ,41.55,40.79,41.22,2025-08-20,7.183280760425788,2042688
14,99355431,0.2671199611461861,41.29,301533.SZ,41.88,40.41,41.29,2025-08-21,8.502751725762835,2417902
15,118929599,-0.12109469605230602,41.24,301533.SZ,41.97,40.67,40.94,2025-08-22,10.1198,2877728
16,115125074,0.19398642095052931,41.32,301533.SZ,41.49,40.52,41.45,2025-08-25,9.8702,2806767
17,201017834,2.5895450145208136,42.39,301533.SZ,43.62,40.9,41.27,2025-08-26,16.6848,4744594
18,145255496,-4.84,40.34,301533.SZ,42.99,40.1,42.23,2025-08-27,12.22,3473951
19,164038116,-2.949925632126933,39.15,301533.SZ,40.84,37.5,40,2025-08-28,14.8369,4219131
20,112324498,-0.5874840357598898,38.92,301533.SZ,39.88,38.23,38.8,2025-08-29,10.1405,2883625
