,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,260473448,-1.4874915483434676,14.57,600523.SH,14.85,14.46,14.8,2025-07-01,4.413720445034016,17833400
1,166565983,-2.0590253946465387,14.27,600523.SH,14.54,14.18,14.54,2025-07-02,2.8735791606382484,11610542
2,114125277,0.14015416958654223,14.29,600523.SH,14.55,14.2,14.28,2025-07-03,1.9696834473380689,7958400
3,129578554,-1.7494751574527643,14.04,600523.SH,14.29,14.01,14.29,2025-07-04,2.274402267749537,9189600
4,76286747,0.6410256410256527,14.13,600523.SH,14.13,13.93,14.01,2025-07-07,1.3412132551102895,5419100
5,90178143,-0.07077140835103725,14.12,600523.SH,14.15,14.04,14.15,2025-07-08,1.58277073457877,6395100
6,729124023,6.019830028328623,14.97,600523.SH,15.53,14.19,14.19,2025-07-09,11.941569968188167,48249271
7,440737623,-0.8684034736138997,14.84,600523.SH,14.94,14.5,14.89,2025-07-10,7.382943497676074,29830386
8,397239321,0.47169811320754906,14.91,600523.SH,15.2,14.7,14.96,2025-07-11,6.585641704621634,26608931
9,191565732,-0.3353454057679457,14.86,600523.SH,15.01,14.8,14.8,2025-07-14,3.1831137857992022,12861200
10,177068536,-1.3458950201884206,14.66,600523.SH,14.89,14.45,14.86,2025-07-15,3.002291925084908,12130599
11,104623690,-0.1364256480218252,14.64,600523.SH,14.74,14.54,14.62,2025-07-16,1.7675438915632633,7141666
12,237996737,2.390710382513659,14.99,600523.SH,15.1,14.56,14.66,2025-07-17,3.955998968628762,15984001
13,210165757,0.5336891260840565,15.07,600523.SH,15.14,14.84,14.99,2025-07-18,3.4664438793913406,14005980
14,200876577,0.7962840079628349,15.19,600523.SH,15.2,14.93,15,2025-07-21,3.290920690888051,13296788
15,264696221,0.7241606319947413,15.3,600523.SH,15.43,15.05,15.08,2025-07-22,4.294921684639682,17353400
16,221214909,-2.8758169934640603,14.86,600523.SH,15.2,14.83,15.18,2025-07-23,3.6511066525276346,14752100
17,253353539,3.162853297442804,15.33,600523.SH,15.4,14.78,14.8,2025-07-24,4.143013214728611,16739622
18,378425032,1.0437051532941954,15.49,600523.SH,16,15.38,15.43,2025-07-25,5.981958626252714,24169782
19,216380082,1.5493867010974836,15.73,600523.SH,15.86,15.47,15.47,2025-07-28,3.4090690280692266,13774160
20,252690569,2.097902097902087,16.06,600523.SH,16.06,15.55,15.68,2025-07-29,3.958082649386595,15992420
21,290057359,-3.175591531755903,15.55,600523.SH,16.15,15.35,16.04,2025-07-30,4.575851053282184,18488480
22,186967425,-1.3504823151125456,15.34,600523.SH,15.73,15.24,15.42,2025-07-31,2.99658067467895,12107523
