ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920957.BJ,20221230,5.42,0.4783,0.4783,0.8,17.6536,15.9179,1.4377,1.1062,1.138,,,10730.1334,2371.0908,2371.0908,58157.323,12851.3121,0
920957.BJ,20221229,5.45,0.3793,0.3793,0.51,17.7513,16.006,1.4456,1.1123,1.1443,,,10730.1334,2371.0908,2371.0908,58479.227,12922.4449,0
920957.BJ,20221228,5.48,0.3996,0.3996,0.5,17.849,16.0941,1.4536,1.1184,1.1506,,,10730.1334,2371.0908,2371.0908,58801.131,12993.5776,0
920957.BJ,20221227,5.51,0.8969,0.8969,1.08,17.9468,16.1822,1.4616,1.1246,1.1569,,,10730.1334,2371.0908,2371.0908,59123.035,13064.7103,0
920957.BJ,20221226,5.53,0.4931,0.4931,0.45,18.0119,16.241,1.4669,1.1286,1.1611,,,10730.1334,2371.0908,2371.0908,59337.6377,13112.1321,0
920957.BJ,20221223,5.56,0.8124,0.8124,0.61,18.1096,16.3291,1.4748,1.1348,1.1674,,,10730.1334,2371.0908,2371.0908,59659.5417,13183.2648,0
920957.BJ,20221222,5.65,1.1305,1.1305,0.53,18.4028,16.5934,1.4987,1.1531,1.1863,,,10730.1334,2371.0908,2371.0908,60625.2537,13396.663,0
920957.BJ,20221221,5.65,0.6802,0.6802,0.11,18.4028,16.5934,1.4987,1.1531,1.1863,,,10730.1334,2371.0908,2371.0908,60625.2537,13396.663,0
920957.BJ,20221220,5.69,0.955,0.955,,18.533,16.7109,1.5093,1.1613,1.1947,,,10730.1334,2604.6728,2604.6728,61054.459,14820.5882,0
920957.BJ,20221219,5.72,1.6732,1.6732,,18.6308,16.799,1.5173,1.1674,1.201,,,10730.1334,2604.6728,2604.6728,61376.363,14898.7284,0
920957.BJ,20221216,5.77,1.7592,1.7592,,18.7936,16.9458,1.5305,1.1776,1.2115,,,10730.1334,2604.6728,2604.6728,61912.8697,15028.9621,0
920957.BJ,20221215,5.82,4.7517,4.7517,,18.9565,17.0927,1.5438,1.1878,1.222,,,10730.1334,2604.6728,2604.6728,62449.3764,15159.1957,0
920957.BJ,20221214,6.01,18.7469,18.7469,,19.5753,17.6507,1.5942,1.2266,1.2619,,,10730.1334,2604.6728,2604.6728,64488.1017,15654.0835,0
