,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,50811902,0,5.99,000703.SZ,6.03,5.97,5.99,2025-08-01,0.23645526545244128,8473730
1,49294965,-0.33388981636060866,5.97,000703.SZ,5.99,5.94,5.97,2025-08-04,0.23086269979464394,8273312
2,47563372,0.335008375209388,5.99,000703.SZ,6,5.96,5.98,2025-08-05,0.22195086502149433,7953943
3,53855130,0,5.99,000703.SZ,6.03,5.95,5.98,2025-08-06,0.2510881661421183,8998122
4,55915041,-0.6677796327212026,5.95,000703.SZ,6.01,5.93,5.99,2025-08-07,0.2615880185535019,9374400
5,43289104,0.3361344537815054,5.97,000703.SZ,6,5.94,5.95,2025-08-08,0.20237889434377,7252552
6,53939573,0.5025125628140745,6,000703.SZ,6.01,5.94,5.99,2025-08-11,0.25166191072838284,9018683
7,47894504,0,6,000703.SZ,6.02,5.97,6,2025-08-12,0.22275052450345453,7982600
8,78184250,-0.33333333333332626,5.98,000703.SZ,6.02,5.95,6,2025-08-13,0.36464360759353676,13067552
9,79197353,-1.3377926421404693,5.9,000703.SZ,5.99,5.89,5.98,2025-08-14,0.3717996628271526,13324000
10,165935393,3.220338983050839,6.09,000703.SZ,6.1,5.9,5.91,2025-08-15,0.7668199223537423,27480145
11,150363730,1.4778325123152687,6.18,000703.SZ,6.18,6.06,6.11,2025-08-18,0.6854656690822963,24564693
12,140732216,-2.10355987055016,6.05,000703.SZ,6.21,6.04,6.17,2025-08-19,0.6446638683649606,23102500
13,228045744,3.1404958677686015,6.24,000703.SZ,6.25,6.02,6.08,2025-08-20,1.0362027744262938,37133886
14,189315572,0.6410256410256416,6.28,000703.SZ,6.36,6.19,6.23,2025-08-21,0.8435652953344397,30230432
15,156597206,1.1146496815286528,6.35,000703.SZ,6.36,6.26,6.29,2025-08-22,0.6916,24783804
16,229260000,0.47,6.38,000703.SZ,6.52,6.320,6.34,2025-08-25,1.0,35739000
17,225556794,1.72,6.49,000703.SZ,6.64,6.35,6.39,2025-08-26,0.96,34488446
18,149476231,-2.31,6.34,000703.SZ,6.57,6.3,6.48,2025-08-27,0.65,23232024
19,141683130,1.2618296529968467,6.42,000703.SZ,6.44,6.25,6.3,2025-08-28,0.6216,22277102
20,149589690,1.09,6.49,000703.SZ,6.51,6.38,6.42,2025-08-29,0.65,23166630
