ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688196.SH,20260119,76.5,1.604,6.4158,0.61,65.2944,43.4297,3.0442,2.7306,3.319,,,12719.0795,12000.0,3000.0,973009.5818,918000.0,0
688196.SH,20260116,75.58,1.6227,6.4908,0.5,64.5092,42.9074,3.0076,2.6978,3.2791,,,12719.0795,12000.0,3000.0,961308.0286,906960.0,0
688196.SH,20260115,73.79,2.6196,10.4784,,62.9814,41.8912,2.9364,2.6339,3.2014,,,12719.0795,12000.0,3000.0,938540.8763,885480.0,0
688196.SH,20260114,72.91,3.4134,13.6536,1.34,62.2303,41.3916,2.9013,2.6025,3.1633,,,12719.0795,12000.0,3000.0,927348.0863,874920.0,0
688196.SH,20260113,72.81,2.9542,11.8167,,62.1449,41.3348,2.8974,2.5989,3.1589,,,12719.0795,12000.0,3000.0,926076.1784,873720.0,0
688196.SH,20260112,70.25,2.5174,10.0695,1.35,59.9599,39.8815,2.7955,2.5075,3.0479,,,12719.0795,12000.0,3000.0,893515.3349,843000.0,0
688196.SH,20260109,72.85,4.7895,19.1581,3.79,62.179,41.3575,2.899,2.6003,3.1607,,,12719.0795,12000.0,3000.0,926584.9416,874200.0,0
688196.SH,20260108,63.12,1.5724,6.2897,,53.8743,35.8337,2.5118,2.253,2.7385,,,12719.0795,12000.0,3000.0,802828.298,757440.0,0
688196.SH,20260107,59.55,0.883,3.5319,0.81,50.8272,33.807,2.3697,2.1256,2.5836,,,12719.0795,12000.0,3000.0,757421.1842,714600.0,0
688196.SH,20260106,59.79,1.113,4.4522,1.05,51.0321,33.9433,2.3793,2.1342,2.594,,,12719.0795,12000.0,3000.0,760473.7633,717480.0,0
688196.SH,20260105,59.05,0.9891,3.9565,0.95,50.4005,33.5232,2.3498,2.1078,2.5619,,,12719.0795,12000.0,3000.0,751061.6445,708600.0,0
