ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600289.SH,20260121,7.03,0.5192,0.7543,,,,3.969,13.8521,13.8492,,,63105.2069,56592.2684,38956.2787,443629.6045,397843.6469,0
600289.SH,20260120,7.06,1.1575,1.6815,,,,3.9859,13.9112,13.9083,0.0,,63105.2069,56592.2684,38956.2787,445522.7607,399541.4149,0
600289.SH,20260119,7.27,1.8568,2.6974,1.51,,,4.1045,14.325,14.322,0.0,,63105.2069,56592.2684,38956.2787,458774.8542,411425.7913,0
600289.SH,20260116,7.16,1.9547,2.8396,1.89,,,4.0424,14.1082,14.1053,0.0,,63105.2069,56592.2684,38956.2787,451833.2814,405200.6417,0
600289.SH,20260115,6.95,1.469,2.134,,,,3.9238,13.6944,13.6916,0.0,,63105.2069,56592.2684,38956.2787,438581.188,393316.2654,0
600289.SH,20260114,6.64,0.6462,0.9387,0.53,,,3.7488,13.0836,13.0809,0.0,,63105.2069,56592.2684,38956.2787,419018.5738,375772.6622,0
600289.SH,20260113,6.68,0.8747,1.2706,,,,3.7714,13.1624,13.1597,0.0,,63105.2069,56592.2684,38956.2787,421542.7821,378036.3529,0
600289.SH,20260112,6.72,1.2177,1.7689,1.2,,,3.794,13.2412,13.2385,0.0,,63105.2069,56592.2684,38956.2787,424066.9904,380300.0436,0
600289.SH,20260109,6.89,0.9719,1.4118,1.08,,,3.89,13.5762,13.5734,0.0,,63105.2069,56592.2684,38956.2787,434794.8755,389920.7293,0
600289.SH,20260108,6.94,1.296,1.8826,,,,3.9182,13.6747,13.6719,0.0,,63105.2069,56592.2684,38956.2787,437950.1359,392750.3427,0
600289.SH,20260107,7.04,1.7014,2.4717,3.75,,,3.9746,13.8718,13.8689,0.0,,63105.2069,56592.2684,38956.2787,444260.6566,398409.5695,1
600289.SH,20260106,6.7,0.5194,0.7545,1.09,,,3.7827,13.2018,13.1991,0.0,,63105.2069,56592.2684,38956.2787,422804.8862,379168.1983,0
600289.SH,20260105,6.68,0.6016,0.874,1.37,,,3.7714,13.1624,13.1597,0.0,,63105.2069,56592.2684,38956.2787,421542.7821,378036.3529,0
