,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,37153483,0,3.44,601188.SH,3.44,3.41,3.44,2025-07-01,0.8076201128439837,10627300
1,56665771,0.2906976744186114,3.45,601188.SH,3.45,3.41,3.44,2025-07-02,1.2283732219847814,16163900
2,41775315,-0.2898550724637748,3.44,601188.SH,3.45,3.42,3.45,2025-07-03,0.9046197926115478,11903698
3,77959172,0.5813953488372098,3.46,601188.SH,3.48,3.43,3.43,2025-07-04,1.6768264554404695,22065000
4,87486633,1.1560693641618507,3.5,601188.SH,3.51,3.44,3.46,2025-07-07,1.8722898558395933,24637061
5,73794383,0.28571428571427965,3.51,601188.SH,3.51,3.47,3.48,2025-07-08,1.574311677122068,20716030
6,60625188,-0.28490028490027886,3.5,601188.SH,3.52,3.49,3.51,2025-07-09,1.2886903376740224,16957600
7,72906124,1.142857142857144,3.54,601188.SH,3.54,3.49,3.5,2025-07-10,1.5445571079217764,20324496
8,61075139,0,3.54,601188.SH,3.55,3.51,3.53,2025-07-11,1.2872768333879951,16939000
9,43485865,0.28248587570620864,3.55,601188.SH,3.56,3.53,3.54,2025-07-14,0.9130629728903762,12014800
10,68114171,-1.4084507042253471,3.5,601188.SH,3.56,3.47,3.55,2025-07-15,1.4493130612733414,19071200
11,45408545,0.571428571428572,3.52,601188.SH,3.54,3.5,3.51,2025-07-16,0.961403451565137,12650902
12,38449378,-0.28409090909091567,3.51,601188.SH,3.54,3.5,3.52,2025-07-17,0.8147605133391902,10721259
13,42818322,0,3.51,601188.SH,3.53,3.49,3.52,2025-07-18,0.9088400148435885,11959231
14,90529168,1.9943019943020026,3.58,601188.SH,3.6,3.52,3.53,2025-07-21,1.8902619548775978,24873552
15,124960542,0.837988826815637,3.61,601188.SH,3.62,3.55,3.59,2025-07-22,2.597068054237658,34174262
16,109162981,-0.27700831024930156,3.6,601188.SH,3.67,3.59,3.62,2025-07-23,2.2432009039837157,29517800
17,64708763,0.555555555555556,3.62,601188.SH,3.63,3.58,3.6,2025-07-24,1.3634388761544776,17941200
18,54334528,-1.381215469613267,3.57,601188.SH,3.63,3.57,3.62,2025-07-25,1.1504556980888778,15138600
19,59758300,-0.8403361344537761,3.54,601188.SH,3.58,3.52,3.58,2025-07-28,1.2815898344772119,16864166
20,73042818,-0.847457627118651,3.51,601188.SH,3.53,3.47,3.53,2025-07-29,1.5876844915958435,20892000
21,64280102,0.5698005698005704,3.53,601188.SH,3.54,3.49,3.51,2025-07-30,1.3880536093934157,18265100
22,71912925,-2.2662889518413496,3.45,601188.SH,3.53,3.44,3.52,2025-07-31,1.5759736845809613,20737900
