,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,36036148,0.9842519685039335,20.52,301329.SZ,20.65,20.3,20.32,2025-08-01,2.9314026424663018,1757200
1,39055924,1.3157894736842086,20.79,301329.SZ,20.8,20.4,20.51,2025-08-04,3.1519418123582015,1889400
2,76313287,2.886002886002893,21.39,301329.SZ,21.63,20.82,20.89,2025-08-05,5.982301815027359,3586031
3,48822551,0.04675081813930814,21.4,301329.SZ,21.49,21.19,21.23,2025-08-06,3.8099876551448015,2283859
4,41164214,-0.28037383177569497,21.34,301329.SZ,21.58,21.24,21.46,2025-08-07,3.210047711197117,1924231
5,41239208,0.1405810684161253,21.37,301329.SZ,21.64,21.18,21.34,2025-08-08,3.220305618577339,1930380
6,62834503,2.1057557323350458,21.82,301329.SZ,21.97,21.26,21.35,2025-08-11,4.823405178166289,2891342
7,43851077,-0.5499541704857974,21.7,301329.SZ,21.94,21.56,21.77,2025-08-12,3.376659882557053,2024105
8,50328075,-0.046082949308746596,21.69,301329.SZ,21.85,21.53,21.66,2025-08-13,3.873782196716936,2322100
9,68667394,-3.411710465652383,20.95,301329.SZ,21.76,20.95,21.75,2025-08-14,5.3865007340184174,3228884
10,74555713,1.813842482100234,21.33,301329.SZ,21.48,20.95,21,2025-08-15,5.837451621513413,3499202
11,69703806,1.7346460384435116,21.7,301329.SZ,21.73,21.32,21.32,2025-08-18,5.388193981048979,3229899
12,59181139,1.2903225806451666,21.98,301329.SZ,21.99,21.4,21.78,2025-08-19,4.542406245829441,2722900
13,55791345,1.2738853503184764,22.26,301329.SZ,22.29,21.6,21.9,2025-08-20,4.223275056719604,2531600
14,51882571,-0.6289308176100654,22.12,301329.SZ,22.39,21.9,22.39,2025-08-21,3.9193947684505535,2349442
15,46169104,-0.6329113924050658,21.98,301329.SZ,22.15,21.87,22.14,2025-08-22,3.5071,2102300
16,62428537,-0.59,21.85,301329.SZ,22.14,21.69,22.03,2025-08-25,4.75,2848856
17,60626337,0.64,21.99,301329.SZ,22.14,21.70,21.92,2025-08-26,4.602,2758700
18,69460000,-2.64,21.41,301329.SZ,22.26,21.340,22.06,2025-08-27,5.28,3164600
19,90602292,0.09341429238673318,21.43,301329.SZ,21.95,20.53,21.78,2025-08-28,7.1129,4263731
20,65584598,-1.58656089594027,21.09,301329.SZ,21.68,20.93,21.25,2025-08-29,5.1844,3107733
