,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,114710502,0.23255813953487878,8.62,603725.SH,8.79,8.55,8.77,2025-07-01,4.627801355261091,13265948
1,123082426,1.1600928074246106,8.72,603725.SH,8.98,8.48,8.7,2025-07-02,4.916202838172694,14092673
2,166235975,2.0642201834862353,8.9,603725.SH,9.29,8.64,8.64,2025-07-03,6.481019800341647,18578341
3,107854699,-1.5730337078651748,8.76,603725.SH,9.08,8.63,8.95,2025-07-04,4.295831878636568,12314332
4,86481588,0.22831050228310015,8.78,603725.SH,8.95,8.7,8.78,2025-07-07,3.4230249822715373,9812364
5,71706280,-1.7084282460136515,8.63,603725.SH,8.79,8.57,8.78,2025-07-08,2.89886494581272,8309819
6,72671806,0.11587485515642858,8.64,603725.SH,8.79,8.52,8.6,2025-07-09,2.935045033504771,8413532
7,64510914,0.5787037037036914,8.69,603725.SH,8.89,8.6,8.6,2025-07-10,2.5810506803794686,7398780
8,51841999,-0.4602991944763999,8.65,603725.SH,8.88,8.6,8.76,2025-07-11,2.08437185426185,5975012
9,70302883,2.8901734104046244,8.9,603725.SH,8.9,8.6,8.7,2025-07-14,2.79081725631771,8000092
10,49878654,-1.68539325842697,8.75,603725.SH,8.92,8.71,8.91,2025-07-15,1.9852330487011547,5690823
11,37683351,-0.8000000000000033,8.68,603725.SH,8.79,8.6,8.7,2025-07-16,1.5156817009054144,4344818
12,34568133,-0.5760368663594347,8.63,603725.SH,8.73,8.59,8.68,2025-07-17,1.3944252252372935,3997227
13,58071552,0.4634994206257143,8.67,603725.SH,8.87,8.58,8.66,2025-07-18,2.3301786297858826,6679636
14,42112344,0.3460207612456674,8.7,603725.SH,8.77,8.62,8.72,2025-07-21,1.6928187655743256,4852595
15,58222118,-2.0689655172413763,8.52,603725.SH,8.73,8.51,8.7,2025-07-22,2.367946325387131,6787900
16,86077141,1.8779342723004713,8.68,603725.SH,8.82,8.47,8.49,2025-07-23,3.48007979412936,9975916
17,45348385,-1.382488479262664,8.56,603725.SH,8.72,8.53,8.69,2025-07-24,1.8366840895384349,5264996
18,187238837,10.04672897196261,9.42,603725.SH,9.42,8.55,8.55,2025-07-25,7.0316915981459145,20156884
19,446889066,5.838641188959668,9.97,603725.SH,10.36,9.02,9.42,2025-07-28,16.04757214249414,46001598
20,350508420,1.9057171514543578,10.16,603725.SH,10.29,9.34,9.83,2025-07-29,12.47762208917619,35768062
21,190275051,-5.413385826771661,9.61,603725.SH,10.02,9.54,9.98,2025-07-30,6.83782552066981,19601152
22,127317985,-2.185223725286151,9.4,603725.SH,9.68,9.34,9.62,2025-07-31,4.687459271979038,13436962
