,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,332621565,2.9153169828782928,22.24,300873.SZ,22.54,21.48,21.61,2025-08-01,8.81143955648202,14700978
1,221350201,1.8884892086331013,22.66,300873.SZ,22.72,21.93,22.01,2025-08-04,5.823086395781675,9715219
2,348330903,4.854368932038841,23.76,300873.SZ,24.18,22.48,22.48,2025-08-05,8.774604795016245,14639523
3,244522702,-2.7356902356902446,23.11,300873.SZ,23.61,22.98,23.44,2025-08-06,6.22405694424561,10384197
4,302958203,0.9952401557767219,23.34,300873.SZ,24.19,23.12,23.16,2025-08-07,7.572874523228691,12634560
5,278652621,1.7994858611825266,23.76,300873.SZ,23.92,22.86,23.26,2025-08-08,7.037151862280249,11740762
6,457760535,8.417508417508417,25.76,300873.SZ,25.96,23.72,23.76,2025-08-11,10.937575193815547,18248216
7,600692164,3.1832298136645836,26.58,300873.SZ,26.91,25.21,25.58,2025-08-12,13.622420229335724,22727603
8,425270122,-3.6493604213694466,25.61,300873.SZ,26.31,25.28,26.11,2025-08-13,9.77497949603537,16308545
9,323948219,-4.763764154627094,24.39,300873.SZ,25.77,24.21,25.61,2025-08-14,7.710814726124663,12864699
10,241481444,-0.24600246002460957,24.33,300873.SZ,24.56,24.13,24.26,2025-08-15,5.852726226377135,9764670
11,326089977,-1.191944101931768,24.04,300873.SZ,24.64,23.91,24.38,2025-08-18,7.92638394156642,13224354
12,192592431,0.33277870216306926,24.12,300873.SZ,24.31,23.78,24.22,2025-08-19,4.721105772886109,7876678
13,173281008,0.9950248756218841,24.36,300873.SZ,24.42,23.86,24.01,2025-08-20,4.2379065867931835,7070510
14,164992346,-2.052545155993432,23.86,300873.SZ,24.66,23.74,24.36,2025-08-21,4.033857412281736,6730075
15,133573189,1.0477787091366304,24.11,300873.SZ,24.26,23.81,23.86,2025-08-22,3.2779161624525965,5468865
16,168413142,0.04147656574036319,24.12,300873.SZ,24.51,23.96,24.51,2025-08-25,4.11293991594386,6862016
17,190987721,-2.3217247097844207,23.56,300873.SZ,24,23.3,24,2025-08-26,4.8442,8082115
18,195372310,-2.89,22.88,300873.SZ,23.73,22.78,23.60,2025-08-27,5.020,8375715
19,205430878,-0.13,22.85,300873.SZ,23.34,22.0,22.99,2025-08-28,5.45,9088472
20,136373570,-0.48,22.74,300873.SZ,22.93,22.55,22.69,2025-08-29,3.595,5998607
