,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,259420568,0.6206361520558578,12.97,601058.SH,13.01,12.85,12.88,2025-08-01,0.6108213685098585,20084419
1,394361624,2.00462606013878,13.23,601058.SH,13.28,12.88,12.91,2025-08-04,0.9109330811314533,29952393
2,258682583,0,13.23,601058.SH,13.29,13.11,13.23,2025-08-05,0.5956926631536754,19586972
3,299194026,0.45351473922901525,13.29,601058.SH,13.38,13.12,13.23,2025-08-06,0.6855509633047354,22541603
4,165334506,-0.3009781790820102,13.25,601058.SH,13.31,13.21,13.3,2025-08-07,0.37909805109747413,12465124
5,245680923,-0.9811320754717041,13.12,601058.SH,13.29,13.1,13.25,2025-08-08,0.5678765101183005,18672349
6,236164941,-0.07621951219512033,13.11,601058.SH,13.16,13.02,13.08,2025-08-11,0.5481334989913396,18023179
7,700043954,2.2883295194508064,13.41,601058.SH,13.56,13.09,13.16,2025-08-12,1.5850599098170624,52118359
8,438484373,-1.1931394481730064,13.25,601058.SH,13.47,13.22,13.47,2025-08-13,1.004007372027034,33012769
9,341408576,-1.3584905660377338,13.07,601058.SH,13.35,13.05,13.3,2025-08-14,0.7878396325992321,25904957
10,751101601,2.448355011476666,13.39,601058.SH,13.6,13.06,13.14,2025-08-15,1.7076483859125537,56149191
11,493665154,-0.3734129947722234,13.34,601058.SH,13.5,13.32,13.45,2025-08-18,1.121333234869588,36870561
12,891690852,-0.7496251874062941,13.24,601058.SH,13.34,12.82,13.11,2025-08-19,2.0625027115391252,67817157
13,758824171,-1.5105740181268963,13.04,601058.SH,13.19,12.91,13.19,2025-08-20,1.7734766706211922,58313691
14,819164010,1.687116564417183,13.26,601058.SH,13.33,12.88,13.04,2025-08-21,1.9014712774912377,62522282
15,533384770,0.7541478129713397,13.36,601058.SH,13.39,13.16,13.2,2025-08-22,1.2196,40100088
16,812503767,1.65,13.58,601058.SH,13.68,13.27,13.41,2025-08-25,1.83,60316229
17,1484673008,5.670103092783502,14.35,601058.SH,14.46,13.54,13.58,2025-08-26,3.1843,104702353
18,703103041,-1.25,14.17,601058.SH,14.46,14.13,14.22,2025-08-27,1.5,49196164
19,543481131,0.9174311926605561,14.3,601058.SH,14.39,14,14.02,2025-08-28,1.1641,38275885
20,564580000,-0.91,14.17,601058.SH,14.44,14.150,14.31,2025-08-29,1.2,39593000
