ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688261.SH,20260116,97.94,99.36,95.51,97.71,96.71,1.0,1.034,64347.14,628338.976
688261.SH,20260115,98.11,100.78,95.01,96.71,100.83,-4.12,-4.0861,65431.87,635012.88
688261.SH,20260114,94.02,106.14,94.02,100.83,95.41,5.42,5.6807,113242.71,1132358.326
688261.SH,20260113,98.05,102.74,95.41,95.41,94.99,0.42,0.4422,123678.1,1212582.528
688261.SH,20260112,86.0,98.08,86.0,94.99,86.34,8.65,10.0185,140390.08,1278739.399
688261.SH,20260109,88.0,88.03,85.46,86.34,88.25,-1.91,-2.1643,84246.97,729208.609
688261.SH,20260108,89.26,91.6,87.68,88.25,89.98,-1.73,-1.9226,103609.7,924324.677
688261.SH,20260107,96.87,98.0,89.52,89.98,98.79,-8.81,-8.9179,165813.33,1535584.293
688261.SH,20260106,106.65,114.5,98.38,98.79,98.41,0.38,0.3861,239255.06,2540717.342
688261.SH,20260105,88.88,98.41,86.5,98.41,82.01,16.4,19.9976,122919.01,1150849.32
