,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,74077885,-0.6185567010309148,4.82,600540.SH,4.9,4.81,4.87,2025-08-01,2.630581026121159,15293592
1,83210386,0.8298755186721999,4.86,600540.SH,4.87,4.75,4.81,2025-08-04,2.963617443663402,17229789
2,78346457,1.0288065843621363,4.91,600540.SH,4.95,4.85,4.85,2025-08-05,2.7479776632359147,15976109
3,67501883,0.4073319755600728,4.93,600540.SH,4.94,4.88,4.9,2025-08-06,2.3619940150363026,13732089
4,79742208,0.40567951318459355,4.95,600540.SH,4.99,4.9,4.94,2025-08-07,2.769988167401749,16104073
5,249654084,4.242424242424241,5.16,600540.SH,5.26,4.91,4.93,2025-08-08,8.423269301900097,48970947
6,177514193,-0.3875968992248151,5.14,600540.SH,5.22,5.08,5.15,2025-08-11,5.949703097969345,34590203
7,109065930,0,5.14,600540.SH,5.22,5.1,5.13,2025-08-12,3.6450228436985186,21191323
8,111025376,-1.9455252918287869,5.04,600540.SH,5.16,5.02,5.14,2025-08-13,3.771807021729929,21928417
9,112481959,-3.3730158730158712,4.87,600540.SH,5.05,4.86,5.04,2025-08-14,3.9256593518945095,22822879
10,83685662,0.20533880903490323,4.88,600540.SH,4.9,4.86,4.87,2025-08-15,2.948362453166359,17141100
11,78080340,0.6147540983606609,4.91,600540.SH,4.97,4.89,4.9,2025-08-18,2.723119609005489,15831590
12,74801353,0.6109979633401272,4.94,600540.SH,4.96,4.91,4.93,2025-08-19,2.60645003888699,15153300
13,78968568,1.214574898785417,5,600540.SH,5,4.91,4.95,2025-08-20,2.7396173388088854,15927504
14,100848608,0.8000000000000007,5.04,600540.SH,5.08,4.97,5,2025-08-21,3.442740833761283,20015302
15,86245251,-0.9920634920634885,4.99,600540.SH,5.04,4.92,5.03,2025-08-22,2.9899,17382444
16,92424765,1.0,5.04,600540.SH,5.04,4.95,5.0,2025-08-25,3.17,18447798
17,106322545,0.60,5.07,600540.SH,5.14,5.00,5.02,2025-08-26,3.60,209541
18,95123437,-1.97,4.97,600540.SH,5.09,4.97,5.08,2025-08-27,3.253,18910145
19,107130000,-0.60,4.94,600540.SH,5.02,4.800,4.96,2025-08-28,3.76,21847800
20,109330872,-2.23,4.83,600540.SH,4.94,4.81,4.88,2025-08-29,3.87,22513601
