,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,481802569,0.8486855723452631,97.44,000661.SZ,97.77,95.69,96.94,2025-07-01,1.213192390302266,4848242
1,426054692,-1.2212643678160895,96.25,000661.SZ,97.45,95.92,97.44,2025-07-02,1.0779356978370465,4307720
2,1722723426,10.26493506493506,106.13,000661.SZ,106.13,97.44,97.44,2025-07-03,4.064638246514424,16243384
3,1637287769,0.1319136907566198,106.27,000661.SZ,110.5,105,109,2025-07-04,3.8330684453634976,15317969
4,1243765291,-5.6177660675637515,100.3,000661.SZ,106.5,100.18,106.5,2025-07-07,3.0365480537859613,12134860
5,801043093,0.9371884346959101,101.24,000661.SZ,102.21,99.96,100.3,2025-07-08,1.9806276458841952,7915119
6,798213541,0.2666930067167229,101.51,000661.SZ,104.1,100.71,101.25,2025-07-09,1.9538351488863837,7808049
7,554245143,-0.10836370800906259,101.4,000661.SZ,102.2,100.5,101.48,2025-07-10,1.3694586844106749,5472724
8,613665099,0.5917159763313553,102,000661.SZ,102.31,100.8,101.4,2025-07-11,1.5083480160737768,6027763
9,548370870,-1.3039215686274495,100.67,000661.SZ,101.6,100.2,100.8,2025-07-14,1.3608446476435818,5438300
10,688107533,-1.241680739048376,99.42,000661.SZ,101.1,98.6,101.02,2025-07-15,1.7325551980114169,6923755
11,417053200,0.010058338362507661,99.43,000661.SZ,100.37,98.97,99.83,2025-07-16,1.048763981062872,4191142
12,943811184,3.1881725837272326,102.6,000661.SZ,103.3,99.3,99.45,2025-07-17,2.327528048756569,9301426
13,566860869,-0.7797270955165665,101.8,000661.SZ,102.61,100.92,102.61,2025-07-18,1.3967531497374077,5581800
14,669777630,0.5697445972495072,102.38,000661.SZ,103.69,100.8,101.8,2025-07-21,1.6467116072288703,6580701
15,707658744,0.625122094159016,103.02,000661.SZ,103.6,101.68,102.17,2025-07-22,1.7249888887583782,6893518
16,865306144,-1.164822364589403,101.82,000661.SZ,104.67,101.61,102.77,2025-07-23,2.1001469055606843,8392750
17,1163063557,3.1035160086427136,104.98,000661.SZ,106.58,101.66,101.78,2025-07-24,2.7914623925403044,11155432
18,674817404,-1.1716517431891826,103.75,000661.SZ,105.87,103.72,105,2025-07-25,1.6153398378386057,6455331
19,516981932,0.4144578313253077,104.18,000661.SZ,105.48,103.68,103.75,2025-07-28,1.239778444692221,4954487
20,1206899076,1.641389902092526,105.89,000661.SZ,107.39,102.9,105.04,2025-07-29,2.8606114075340585,11431770
21,1565800469,2.757578619321939,108.81,000661.SZ,110.66,106.18,107.95,2025-07-30,3.613471564767855,14440401
22,984137679,-3.0236191526514165,105.52,000661.SZ,108.81,105.1,108.63,2025-07-31,2.2995531986410342,9189631
