,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,337322711,-0.5607476635513899,5.32,600880.SH,5.49,5.27,5.31,2025-07-01,5.761808542934324,62978306
1,210452775,-1.3157894736842157,5.25,600880.SH,5.34,5.19,5.33,2025-07-02,3.6669427721883343,40080791
2,469324196,2.6666666666666607,5.39,600880.SH,5.5,5.21,5.28,2025-07-03,7.981372700895471,87238812
3,501695902,0.7421150278293143,5.43,600880.SH,5.54,5.26,5.3,2025-07-04,8.507545457288039,92990039
4,251099763,-1.8416206261510064,5.33,600880.SH,5.43,5.31,5.36,2025-07-07,4.284829556512473,46834480
5,377941027,2.814258911819894,5.48,600880.SH,5.57,5.29,5.32,2025-07-08,6.3316192528719535,69206509
6,346703294,0.3649635036496272,5.5,600880.SH,5.69,5.47,5.58,2025-07-09,5.724616157097402,62571782
7,384473055,1.818181818181812,5.6,600880.SH,5.72,5.45,5.45,2025-07-10,6.279495257301565,68636778
8,736954390,3.0357142857142847,5.77,600880.SH,6.07,5.48,5.72,2025-07-11,11.65811474509384,127426712
9,488465926,-6.412478336221825,5.4,600880.SH,5.75,5.33,5.66,2025-07-14,8.196580666219942,89591100
10,283813367,-1.8518518518518614,5.3,600880.SH,5.48,5.25,5.37,2025-07-15,4.879737835234055,53337007
11,223616156,0.7547169811320762,5.34,600880.SH,5.44,5.3,5.37,2025-07-16,3.8188049108525295,41740690
12,160851890,-0.18726591760299227,5.33,600880.SH,5.36,5.28,5.3,2025-07-17,2.769857931872741,30275383
13,160621803,-0.9380863039399591,5.28,600880.SH,5.35,5.26,5.3,2025-07-18,2.7769215977957793,30352591
14,242881107,1.7045454545454517,5.37,600880.SH,5.46,5.28,5.3,2025-07-21,4.1232003498897,45067824
15,267753574,0.18621973929236102,5.38,600880.SH,5.49,5.29,5.41,2025-07-22,4.560251138537873,49844921
16,345653606,0.7434944237918222,5.42,600880.SH,5.5,5.36,5.41,2025-07-23,5.81653649223362,63576499
17,259520586,-0.7380073800738014,5.38,600880.SH,5.49,5.35,5.49,2025-07-24,4.404345653128926,48140827
18,277296087,-1.1152416356877253,5.32,600880.SH,5.38,5.14,5.33,2025-07-25,4.830047807234599,52793880
19,234957332,1.5037593984962419,5.4,600880.SH,5.43,5.25,5.32,2025-07-28,4.027116634726027,44017600
20,206042719,-2.222222222222224,5.28,600880.SH,5.41,5.21,5.39,2025-07-29,3.5805566849972834,39136565
21,195985495,-0.3787878787878875,5.26,600880.SH,5.31,5.18,5.25,2025-07-30,3.414881295477502,37325683
22,215961654,-0.1901140684410606,5.25,600880.SH,5.4,5.22,5.25,2025-07-31,3.7325685907985107,40798101
