,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,100506863,0.1065530101225337,18.79,603960.SH,18.8,18.51,18.77,2025-07-01,2.0503978102036666,5376100
1,72972851,-0.47897817988291574,18.7,603960.SH,18.75,18.56,18.71,2025-07-02,1.4939860311619582,3917200
2,86437667,0.3743315508021406,18.77,603960.SH,18.87,18.65,18.71,2025-07-03,1.757221549066564,4607398
3,90283537,-1.3319126265316994,18.52,603960.SH,18.8,18.51,18.78,2025-07-04,1.8522268866379175,4856500
4,61266611,-0.37796976241900804,18.45,603960.SH,18.51,18.31,18.5,2025-07-07,1.268583768214772,3326200
5,127779271,2.113821138211385,18.84,603960.SH,18.91,18.57,18.57,2025-07-08,2.595987992276063,6806626
6,202603957,-0.10615711252653702,18.82,603960.SH,19.32,18.8,18.98,2025-07-09,4.054708676156445,10631361
7,70121997,0,18.82,603960.SH,18.9,18.66,18.7,2025-07-10,1.4226658565915289,3730200
8,100120559,0.4782146652497336,18.91,603960.SH,19.03,18.66,18.72,2025-07-11,2.025712639193525,5311376
9,108136448,0.8461131676361721,19.07,603960.SH,19.09,18.85,18.9,2025-07-14,2.1687530678163327,5686425
10,103535935,-1.0487676979548992,18.87,603960.SH,19.07,18.65,18.97,2025-07-15,2.097157528721626,5498703
11,245959707,3.020667726550081,19.44,603960.SH,19.49,18.8,18.89,2025-07-16,4.881118422382483,12798190
12,136988036,-0.20576131687244187,19.4,603960.SH,19.44,19.24,19.3,2025-07-17,2.701163129071591,7082393
13,108015281,-0.25773195876287197,19.35,603960.SH,19.46,19.24,19.42,2025-07-18,2.132162004348624,5590484
14,127942734,0.7235142118862894,19.49,603960.SH,19.49,19.23,19.35,2025-07-21,2.517355020768664,6600452
15,131447986,-1.3853258081067192,19.22,603960.SH,19.53,19.2,19.53,2025-07-22,2.5964998194112154,6807968
16,105983082,-0.988553590010394,19.03,603960.SH,19.31,19,19.2,2025-07-23,2.110199967276626,5532900
17,101465702,1.2086179716237542,19.26,603960.SH,19.29,19.02,19.02,2025-07-24,2.012046244458861,5275543
18,109219212,0.5192107995846202,19.36,603960.SH,19.47,19.2,19.27,2025-07-25,2.154555776381123,5649200
19,103678399,0.36157024793388576,19.43,603960.SH,19.6,19.36,19.4,2025-07-28,2.033205452827807,5331022
20,110597704,0.102933607822952,19.45,603960.SH,19.46,19.15,19.42,2025-07-29,2.1891647492218667,5739944
21,93314438,-1.028277634961436,19.25,603960.SH,19.44,19.15,19.44,2025-07-30,1.8455792361418608,4839070
22,116832157,-1.3506493506493589,18.99,603960.SH,19.44,18.95,19.29,2025-07-31,2.320422856170854,6084100
