ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920906.BJ,20260116,30.18,30.24,29.44,29.6,29.93,-0.33,-1.1026,21981.73,65761.443
920906.BJ,20260115,30.4,30.84,29.71,29.93,30.59,-0.66,-2.1576,24722.74,74511.955
920906.BJ,20260114,30.0,30.81,29.65,30.59,30.02,0.57,1.8987,31340.68,94700.762
920906.BJ,20260113,31.6,31.95,29.78,30.02,31.32,-1.3,-4.1507,35278.33,107340.822
920906.BJ,20260112,29.45,31.32,29.31,31.32,29.57,1.75,5.9182,40527.44,123407.827
920906.BJ,20260109,29.8,30.63,29.52,29.57,29.8,-0.23,-0.7718,26315.72,78838.793
920906.BJ,20260108,29.2,29.94,29.0,29.8,29.4,0.4,1.3605,23172.6,68845.006
920906.BJ,20260107,30.77,30.77,29.19,29.4,30.27,-0.87,-2.8741,28347.26,83995.022
920906.BJ,20260106,28.95,30.3,28.8,30.27,28.91,1.36,4.7043,36124.77,107152.236
920906.BJ,20260105,28.96,28.96,28.51,28.91,29.2,-0.29,-0.9932,18563.89,53323.304
