,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,34229761,0.15576323987538054,32.15,001255.SZ,32.35,31.87,32.1,2025-08-01,5.7388445785729685,1064900
1,45733923,1.5552099533437014,32.65,001255.SZ,32.66,31.67,32.14,2025-08-04,7.618560034490192,1413700
2,37023333,0.7044410413476385,32.88,001255.SZ,33.06,32.58,32.65,2025-08-05,6.076740676870015,1127600
3,48904744,1.5206812652068125,33.38,001255.SZ,33.39,32.8,33.06,2025-08-06,7.947833584824315,1474800
4,74052966,1.4080287597363657,33.85,001255.SZ,33.89,33.17,33.35,2025-08-07,11.879715455917223,2204400
5,66468941,0.38404726735596884,33.98,001255.SZ,33.99,33.5,33.85,2025-08-08,10.61273981461522,1969300
6,117040606,2.295467922307243,34.76,001255.SZ,35.06,34.16,34.16,2025-08-11,18.209743479198103,3379000
7,91464017,-0.74798619102416,34.5,001255.SZ,34.86,34.01,34.59,2025-08-12,14.346841991808578,2662200
8,73217321,-0.23188405797100956,34.42,001255.SZ,34.88,34.23,34.33,2025-08-13,11.431342961845225,2121200
9,91132133,-0.46484601975596657,34.26,001255.SZ,35.2,34.16,34.38,2025-08-14,14.178249622763527,2630916
10,58367116,0.7005253940455399,34.5,001255.SZ,34.98,34.01,34.35,2025-08-15,9.107566285837464,1690000
11,73837817,-0.11594202898550478,34.46,001255.SZ,35.45,34.36,35.28,2025-08-18,11.476611338650573,2129600
12,51612234,0.029019152640737116,34.47,001255.SZ,34.56,33.93,34.5,2025-08-19,8.108428540633756,1504600
13,42416448,0.4641717435451225,34.63,001255.SZ,34.69,34.07,34.47,2025-08-20,6.6226557447725805,1228900
14,49948452,-0.8374241986716694,34.34,001255.SZ,34.91,34.21,34.66,2025-08-21,7.794815693037292,1446406
15,52308126,-0.8736167734420625,34.04,001255.SZ,34.55,33.76,34.55,2025-08-22,8.2925,1538750
16,194950360,3.85,35.35,001255.SZ,37.13,34.12,34.45,2025-08-25,29.26,54295
17,127893915,0.82,35.64,001255.SZ,36.29,35.01,35.29,2025-08-26,19.23,3568600
18,108522119,-4.966329966329975,33.87,001255.SZ,35.98,33.77,35.6,2025-08-27,16.7925,3116009
19,79893116,0.03,33.88,001255.SZ,34.57,32.52,33.8,2025-08-28,12.84,2382380
20,43735520,-0.5312868949232578,33.7,001255.SZ,34.15,33.38,33.88,2025-08-29,7.0067,1300160
