,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,168028669,0.12875536480685656,23.33,605358.SH,23.54,23.06,23.25,2025-07-01,1.0724975307355782,7200383
1,131452957,-1.028718388341185,23.09,605358.SH,23.35,22.96,23.35,2025-07-02,0.8487454847425622,5698188
2,100839782,0.04330879168471877,23.1,605358.SH,23.19,22.96,23.11,2025-07-03,0.6512939989412153,4372566
3,155529763,-1.5584415584415712,22.74,605358.SH,23.16,22.66,23.12,2025-07-04,1.0135766079567863,6804808
4,90661526,0.35180299032542595,22.82,605358.SH,22.95,22.67,22.7,2025-07-07,0.5913150838360687,3969888
5,203713701,2.5416301489921045,23.4,605358.SH,23.47,22.72,22.8,2025-07-08,1.3040996921130616,8755281
6,111406439,-0.8974358974358859,23.19,605358.SH,23.41,23.11,23.41,2025-07-09,0.7141957612123563,4794867
7,157942975,0.603708495040953,23.33,605358.SH,23.76,23.13,23.2,2025-07-10,1.0062315822497325,6755496
8,161560774,0.47149592798972567,23.44,605358.SH,23.53,23.16,23.4,2025-07-11,1.028588838365953,6905595
9,128609666,0.04266211604094714,23.45,605358.SH,23.53,23.33,23.48,2025-07-14,0.8177129298703404,5489846
10,197412897,-1.5778251599147166,23.08,605358.SH,23.43,22.9,23.2,2025-07-15,1.2723430909648428,8542078
11,146475909,0.04332755632583,23.09,605358.SH,23.44,23,23.06,2025-07-16,0.9411964081680355,6318872
12,159711847,0.21654395842356308,23.14,605358.SH,23.17,22.82,22.94,2025-07-17,1.0331027701483235,6935900
13,145378156,0.6482281763180578,23.29,605358.SH,23.39,23.06,23.22,2025-07-18,0.932825414399046,6262672
14,130058869,0.04293688278231672,23.3,605358.SH,23.41,23.21,23.31,2025-07-21,0.8315825643150601,5582962
15,174564769,0.3433476394849712,23.38,605358.SH,23.47,23.23,23.3,2025-07-22,1.1130578255976076,7472691
16,206226282,-0.38494439692044424,23.29,605358.SH,23.65,23.25,23.41,2025-07-23,1.3107290127478737,8799788
17,269387052,1.8892228424216457,23.73,605358.SH,23.76,23.27,23.29,2025-07-24,1.6997626069579153,11411627
18,679877753,4.9304677623261615,24.9,605358.SH,25.4,24.29,24.3,2025-07-25,4.089011797453028,27452232
19,396259563,-0.6827309236947717,24.73,605358.SH,24.9,24.45,24.81,2025-07-28,2.387753433921657,16030563
20,311939210,0.040436716538609016,24.74,605358.SH,25,24.46,24.5,2025-07-29,1.8801529052275647,12622706
21,345149281,-0.3637833468067901,24.65,605358.SH,25.01,24.41,24.66,2025-07-30,2.0777418719408116,13949251
22,328918261,-0.24340770791074534,24.59,605358.SH,24.95,24.47,24.6,2025-07-31,1.9856102974591228,13330711
