ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603330.SH,20260119,7.43,7.52,7.37,7.51,7.42,0.09,1.2129,65613.25,48984.436
603330.SH,20260116,7.46,7.47,7.34,7.42,7.42,0.0,0.0,71570.83,52882.525
603330.SH,20260115,7.4,7.54,7.39,7.42,7.46,-0.04,-0.5362,55479.93,41276.045
603330.SH,20260114,7.33,7.65,7.3,7.46,7.35,0.11,1.4966,125081.03,93413.417
603330.SH,20260113,7.4,7.47,7.32,7.35,7.39,-0.04,-0.5413,88726.54,65439.132
603330.SH,20260112,7.35,7.48,7.31,7.39,7.36,0.03,0.4076,104133.77,76988.416
603330.SH,20260109,7.42,7.46,7.25,7.36,7.41,-0.05,-0.6748,93286.92,68511.061
603330.SH,20260108,7.18,7.45,7.15,7.41,7.2,0.21,2.9167,90926.97,66782.261
603330.SH,20260107,7.22,7.26,7.15,7.2,7.22,-0.02,-0.277,69243.48,49852.899
603330.SH,20260106,7.23,7.3,7.17,7.22,7.23,-0.01,-0.1383,88086.87,63641.474
603330.SH,20260105,7.28,7.32,7.16,7.23,7.24,-0.01,-0.1381,71703.51,51736.114
