ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920476.BJ,20220107,10.0,10.08,9.92,10.04,9.91,0.13,1.3118,583.61,585.271
920476.BJ,20221230,15.1,15.85,15.09,15.85,15.45,0.4,2.589,3039.75,4695.237
920476.BJ,20221229,15.1,15.5,15.09,15.45,15.45,0.0,0.0,1412.06,2165.015
920476.BJ,20221228,15.36,15.49,15.0,15.45,14.91,0.54,3.6217,4607.5,7015.968
920476.BJ,20221227,14.4,15.24,14.4,14.91,14.99,-0.08,-0.5337,5153.72,7728.537
920476.BJ,20221226,14.75,14.99,14.54,14.99,15.0,-0.01,-0.0667,2347.11,3484.619
920476.BJ,20221223,14.99,15.1,14.68,15.0,15.0,0.0,0.0,1925.19,2877.352
920476.BJ,20221222,15.2,15.43,14.8,15.0,15.4,-0.4,-2.5974,2526.8,3820.14
920476.BJ,20221221,16.0,16.02,15.0,15.4,16.2,-0.8,-4.9383,7237.62,11102.694
920476.BJ,20221220,15.9,16.42,15.79,16.2,16.3,-0.1,-0.6135,3426.03,5464.862
920476.BJ,20221219,16.26,16.5,15.7,16.3,16.65,-0.35,-2.1021,2655.48,4308.127
920476.BJ,20221216,16.57,17.07,16.3,16.65,16.84,-0.19,-1.1283,1111.72,1842.977
920476.BJ,20221215,17.3,17.33,16.55,16.84,16.99,-0.15,-0.8829,1261.48,2125.683
920476.BJ,20221214,16.8,17.16,16.72,16.99,16.54,0.45,2.7207,7112.28,12083.755
920476.BJ,20221213,17.02,17.02,16.24,16.54,16.94,-0.4,-2.3613,2521.38,4182.435
920476.BJ,20221212,17.23,17.23,16.5,16.94,17.0,-0.06,-0.3529,3273.26,5545.223
920476.BJ,20221209,17.02,17.44,16.58,17.0,17.3,-0.3,-1.7341,4690.1,7921.688
920476.BJ,20221208,16.88,17.59,16.88,17.3,17.19,0.11,0.6399,4333.77,7500.966
920476.BJ,20221207,16.6,17.28,16.3,17.19,16.52,0.67,4.0557,11252.49,19207.595
920476.BJ,20221206,16.48,16.7,15.96,16.52,16.32,0.2,1.2255,3116.14,5126.044
920476.BJ,20221205,15.89,17.1,15.89,16.32,16.26,0.06,0.369,7759.82,12816.1
920476.BJ,20221202,15.08,16.39,14.86,16.26,15.08,1.18,7.8249,12884.2,20109.927
920476.BJ,20221201,14.88,15.18,14.5,15.08,14.88,0.2,1.3441,7954.42,11891.86
920476.BJ,20221130,15.21,15.53,14.61,14.88,15.4,-0.52,-3.3766,17904.64,26694.647
920476.BJ,20221129,15.9,16.04,15.14,15.4,15.8,-0.4,-2.5316,14567.17,22422.927
920476.BJ,20221128,16.18,16.36,15.33,15.8,16.39,-0.59,-3.5998,9232.84,14580.004
920476.BJ,20221125,16.45,16.72,16.1,16.39,16.4,-0.01,-0.061,12844.34,21098.388
920476.BJ,20221124,16.47,16.69,16.0,16.4,16.46,-0.06,-0.3645,6581.61,10813.672
920476.BJ,20221123,16.19,16.55,15.36,16.46,16.43,0.03,0.1826,10144.31,16264.881
920476.BJ,20221122,16.5,16.77,14.99,16.43,16.56,-0.13,-0.785,17587.74,27799.326
920476.BJ,20221121,16.37,17.05,16.0,16.56,16.32,0.24,1.4706,14456.6,23859.243
920476.BJ,20221118,16.3,17.5,15.51,16.32,16.3,0.02,0.1227,16346.21,26514.658
920476.BJ,20221117,15.48,17.58,15.4,16.3,15.78,0.52,3.2953,25923.5,43339.755
920476.BJ,20221116,14.16,16.08,13.95,15.78,14.33,1.45,10.1186,24266.53,37145.195
920476.BJ,20221115,12.8,14.38,12.8,14.33,13.1,1.23,9.3893,28499.16,39372.255
920476.BJ,20221114,12.7,13.64,12.4,13.1,12.31,0.79,6.4175,23583.32,31122.603
920476.BJ,20221111,12.5,12.6,12.04,12.31,12.24,0.07,0.5719,11318.95,13952.725
920476.BJ,20221110,12.6,12.99,12.2,12.24,12.21,0.03,0.2457,17201.4,21707.531
920476.BJ,20221109,12.42,12.78,11.91,12.21,12.66,-0.45,-3.5545,16845.06,20846.159
920476.BJ,20221108,12.65,12.99,12.31,12.66,12.45,0.21,1.6867,12650.42,16053.66
920476.BJ,20221107,12.77,13.0,12.3,12.45,12.9,-0.45,-3.4884,29614.09,37109.673
920476.BJ,20221104,11.2,12.98,11.2,12.9,11.2,1.7,15.1786,43292.06,53951.835
920476.BJ,20221103,11.09,11.31,10.81,11.2,10.89,0.31,2.8466,12496.68,13975.006
920476.BJ,20221102,11.06,11.2,10.71,10.89,10.8,0.09,0.8333,11869.51,13117.921
920476.BJ,20221101,10.87,10.97,10.66,10.8,10.88,-0.08,-0.7353,7159.26,7730.749
920476.BJ,20221031,10.73,11.09,10.6,10.88,10.6,0.28,2.6415,13420.87,14578.263
920476.BJ,20221028,10.75,10.75,10.25,10.6,10.88,-0.28,-2.5735,11553.77,12124.985
920476.BJ,20221027,11.13,11.3,10.38,10.88,11.35,-0.47,-4.141,20129.61,21594.295
920476.BJ,20221026,11.31,11.54,10.96,11.35,11.31,0.04,0.3537,10290.3,11559.217
920476.BJ,20221025,11.51,11.8,11.27,11.31,11.65,-0.34,-2.9185,11565.73,13329.038
920476.BJ,20221024,11.31,12.09,11.16,11.65,11.32,0.33,2.9152,26831.53,31470.067
920476.BJ,20221021,11.2,11.71,10.92,11.32,11.18,0.14,1.2522,24212.24,27317.395
920476.BJ,20221020,11.85,12.28,11.18,11.18,11.8,-0.62,-5.2542,28738.99,33886.173
920476.BJ,20221019,12.0,12.2,11.29,11.8,12.09,-0.29,-2.3987,31768.37,37241.57
920476.BJ,20221018,11.29,12.72,10.83,12.09,11.74,0.35,2.9813,82533.15,97042.58
920476.BJ,20221017,11.0,12.89,11.0,11.74,10.88,0.86,7.9044,102732.68,122294.737
920476.BJ,20221014,9.75,10.91,9.59,10.88,10.88,0.0,0.0,106281.71,106523.226
920476.BJ,20220526,11.39,11.59,11.08,11.24,11.08,0.16,1.444,1856.66,2111.758
920476.BJ,20220525,10.85,11.19,10.85,11.08,10.85,0.23,2.1198,308.61,342.681
920476.BJ,20220524,11.5,11.5,10.85,10.85,11.15,-0.3,-2.6906,534.39,594.698
920476.BJ,20220523,11.1,11.17,11.1,11.15,11.1,0.05,0.4505,312.88,348.93
920476.BJ,20220520,11.05,11.35,11.05,11.1,11.02,0.08,0.726,266.68,295.343
920476.BJ,20220519,11.2,11.52,11.01,11.02,11.01,0.01,0.0908,581.51,652.411
920476.BJ,20220518,10.88,11.01,10.88,11.01,10.73,0.28,2.6095,528.97,581.055
920476.BJ,20220517,10.61,11.8,10.61,10.88,10.61,0.27,2.5448,387.5,427.588
920476.BJ,20220516,10.85,10.85,10.56,10.61,10.56,0.05,0.4735,260.0,275.575
920476.BJ,20220513,10.5,10.56,10.5,10.56,10.49,0.07,0.6673,183.68,192.91
920476.BJ,20220512,10.5,10.58,10.48,10.49,10.43,0.06,0.5753,425.51,446.618
920476.BJ,20220511,10.3,10.48,10.27,10.43,10.27,0.16,1.5579,726.05,754.625
920476.BJ,20220510,10.28,10.28,10.0,10.27,10.25,0.02,0.1951,114.73,115.1
920476.BJ,20220509,9.98,10.25,9.98,10.25,9.84,0.41,4.1667,193.02,195.954
920476.BJ,20220506,9.6,9.87,9.55,9.84,9.6,0.24,2.5,467.99,451.623
920476.BJ,20220505,9.58,9.96,9.53,9.6,9.58,0.02,0.2088,675.62,651.775
920476.BJ,20220429,9.55,9.6,9.5,9.58,9.55,0.03,0.3141,513.0,490.242
920476.BJ,20220428,9.6,9.6,9.5,9.55,9.55,0.0,0.0,592.0,564.785
920476.BJ,20220427,9.75,9.75,9.35,9.55,9.58,-0.03,-0.3132,142.84,135.509
920476.BJ,20220426,9.97,9.97,9.57,9.58,9.55,0.03,0.3141,194.88,189.603
920476.BJ,20220425,9.55,10.4,9.55,9.55,9.9,-0.35,-3.5354,135.62,130.189
920476.BJ,20220422,10.36,10.36,9.6,9.9,9.9,0.0,0.0,102.62,99.984
920476.BJ,20220421,10.4,10.4,9.72,9.9,10.03,-0.13,-1.2961,195.89,196.03
920476.BJ,20220420,10.48,10.48,10.03,10.03,10.0,0.03,0.3,62.0,62.231
920476.BJ,20220419,10.0,10.0,10.0,10.0,10.04,-0.04,-0.3984,308.0,308.0
920476.BJ,20220418,10.05,10.05,10.04,10.04,10.14,-0.1,-0.9862,469.54,471.791
920476.BJ,20220415,9.91,10.2,9.91,10.14,10.16,-0.02,-0.1969,21.67,21.763
920476.BJ,20220414,10.45,10.45,10.16,10.16,9.9,0.26,2.6263,62.06,63.369
920476.BJ,20220413,9.8,9.9,9.7,9.9,9.89,0.01,0.1011,96.32,94.911
920476.BJ,20220412,9.89,9.89,9.69,9.89,9.67,0.22,2.2751,389.16,384.28
920476.BJ,20220411,9.9,9.9,9.29,9.67,9.38,0.29,3.0917,305.96,291.04
920476.BJ,20220408,10.0,10.0,9.36,9.38,9.37,0.01,0.1067,1406.29,1361.75
920476.BJ,20220407,9.2,9.5,9.2,9.37,9.5,-0.13,-1.3684,721.99,676.235
920476.BJ,20220406,9.55,9.58,9.45,9.5,9.77,-0.27,-2.7636,784.64,745.651
920476.BJ,20220401,9.2,9.77,9.2,9.77,9.21,0.56,6.0803,292.75,276.532
920476.BJ,20220331,9.49,9.49,9.16,9.21,9.41,-0.2,-2.1254,182.67,172.096
920476.BJ,20220330,9.35,9.41,8.55,9.41,9.39,0.02,0.213,19.0,16.971
920476.BJ,20220329,9.41,9.41,9.38,9.39,9.37,0.02,0.2134,41.0,38.482
920476.BJ,20220328,9.46,9.46,9.37,9.37,9.46,-0.09,-0.9514,543.13,509.713
920476.BJ,20220325,10.0,10.0,9.41,9.46,9.43,0.03,0.3181,206.81,196.511
920476.BJ,20220324,9.78,9.78,9.4,9.43,9.44,-0.01,-0.1059,167.6,158.118
920476.BJ,20220323,9.6,9.79,9.38,9.44,9.48,-0.04,-0.4219,521.89,491.757
920476.BJ,20220322,9.76,9.76,9.48,9.48,9.77,-0.29,-2.9683,652.57,620.78
