,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,47251668,-1.0506208213944719,10.36,300407.SZ,10.54,10.28,10.44,2025-07-01,1.8434449504015133,4502800
1,48337229,0.38610038610039504,10.4,300407.SZ,10.43,10.26,10.39,2025-07-02,1.8973219503732732,4634400
2,29905413,-0.48076923076923755,10.35,300407.SZ,10.44,10.25,10.39,2025-07-03,1.1706374902678527,2859400
3,38980664,-1.4492753623188441,10.2,300407.SZ,10.45,10.2,10.35,2025-07-04,1.540161655727657,3762000
4,78525717,3.725490196078439,10.58,300407.SZ,10.63,10.14,10.14,2025-07-07,3.0410618806248295,7428100
5,74276289,1.8903591682419594,10.78,300407.SZ,10.79,10.5,10.6,2025-07-08,2.854654829917066,6972782
6,56694430,-0.8348794063079765,10.69,300407.SZ,10.84,10.64,10.77,2025-07-09,2.1628156061231687,5282895
7,46951384,-0.7483629560336771,10.61,300407.SZ,10.73,10.5,10.68,2025-07-10,1.814722286541189,4432642
8,43490650,0,10.61,300407.SZ,10.71,10.53,10.61,2025-07-11,1.6770239740449764,4096300
9,42616087,1.1310084825636286,10.73,300407.SZ,10.78,10.52,10.61,2025-07-14,1.627416194101374,3975128
10,42381387,-1.397949673811746,10.58,300407.SZ,10.72,10.47,10.72,2025-07-15,1.6413243205682482,4009100
11,35053727,0.28355387523628883,10.61,300407.SZ,10.68,10.54,10.58,2025-07-16,1.3529431748227505,3304700
12,37835774,0.6597549481621139,10.68,300407.SZ,10.71,10.58,10.65,2025-07-17,1.4557434384466779,3555800
13,39989854,-0.936329588014978,10.58,300407.SZ,10.73,10.53,10.66,2025-07-18,1.5476127301918365,3780200
14,78310469,3.4971644612476296,10.95,300407.SZ,10.98,10.65,10.74,2025-07-21,2.941823394354658,7185700
15,49842770,-1.004566210045657,10.84,300407.SZ,10.99,10.76,10.94,2025-07-22,1.8813144222661622,4595300
16,61610042,-1.3837638376383796,10.69,300407.SZ,10.86,10.59,10.86,2025-07-23,2.358961047395736,5762000
17,46117510,0.5612722170252619,10.75,300407.SZ,10.78,10.59,10.59,2025-07-24,1.7589857931509512,4296500
18,63337127,1.7674418604651119,10.94,300407.SZ,11.01,10.62,10.75,2025-07-25,2.405539678989862,5875773
19,64305483,-0.36563071297988253,10.9,300407.SZ,10.97,10.78,10.86,2025-07-28,2.420045529012654,5911205
20,64751269,0.1834862385321062,10.92,300407.SZ,11.05,10.76,10.89,2025-07-29,2.4289053478301983,5932846
21,77897579,0.8241758241758228,11.01,300407.SZ,11.02,10.74,10.92,2025-07-30,2.9290501238446365,7154500
22,74307733,-2.9972752043596738,10.68,300407.SZ,11,10.61,10.99,2025-07-31,2.819751458848735,6887527
