,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,87044577,0.6337709370756024,22.23,002932.SZ,22.6,22.04,22.27,2025-08-01,2.497380900930102,3898041
1,106303117,-0.08996851102114069,22.21,002932.SZ,22.28,21.55,22.13,2025-08-04,3.115649795818835,4863067
2,141505641,2.926609635299408,22.86,002932.SZ,23.23,22.15,22.15,2025-08-05,3.988590561789535,6225598
3,93095144,-2.4059492563429603,22.31,002932.SZ,23.12,22.22,22.72,2025-08-06,2.6473041854375894,4132049
4,89117586,-1.8825638727028156,21.89,002932.SZ,22.54,21.81,22.37,2025-08-07,2.58557185971061,4035694
5,89481214,-0.8679762448606729,21.7,002932.SZ,22.33,21.7,21.95,2025-08-08,2.6141210182049273,4080255
6,75265780,1.0138248847926379,21.92,002932.SZ,21.94,21.6,21.76,2025-08-11,2.217909106683114,3461827
7,72589626,-1.1405109489051095,21.67,002932.SZ,22.06,21.6,21.94,2025-08-12,2.137957239894188,3337034
8,91961126,-1.1536686663590217,21.42,002932.SZ,21.84,21.33,21.69,2025-08-13,2.740894760649284,4278130
9,78572818,-2.007469654528493,20.99,002932.SZ,21.52,20.94,21.5,2025-08-14,2.3737394229295123,3705055
10,109758415,-1.0481181515007094,20.77,002932.SZ,21.14,20.62,20.97,2025-08-15,3.385091168275759,5283625
11,121872171,1.0110736639383768,20.98,002932.SZ,21.16,20.72,20.85,2025-08-18,3.7253195388637876,5814671
12,89685483,0.47664442326023765,21.08,002932.SZ,21.38,20.9,21.08,2025-08-19,2.7165484360169256,4240129
13,54815554,-0.5218216318785552,20.97,002932.SZ,21,20.76,20.98,2025-08-20,1.6820958399754604,2625502
14,97395719,1.4306151645207474,21.27,002932.SZ,21.66,20.92,20.97,2025-08-21,2.9303073852100523,4573775
15,68903342,-0.5171603196991041,21.16,002932.SZ,21.4,20.95,21.29,2025-08-22,2.0926,3266295
16,118266088,1.75,21.53,002932.SZ,21.63,21.13,21.15,2025-08-25,3.537,5521413
17,78398537,-0.09,21.51,002932.SZ,21.83,21.31,21.52,2025-08-26,2.33,3632562
18,109506647,-4.23,20.60,002932.SZ,21.54,20.52,21.52,2025-08-27,3.340,5213323
19,175183920,-3.20,19.94,002932.SZ,20.70,19.25,20.55,2025-08-28,5.670,8850177
20,70529121,-0.65,19.81,002932.SZ,20.05,19.63,20.0,2025-08-29,2.28,3561189
