,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1269081037,1.5033749232971965,99.25,688166.SH,101.5,97.21,100,2025-08-01,0,12749057
1,1449268075,-1.188916876574314,98.07,688166.SH,102.5,93.41,102.5,2025-08-04,0,14678851
2,1366999010,5.710206995003578,103.67,688166.SH,105,97.44,100,2025-08-05,0,13420554
3,2495905603,9.964309829265938,114,688166.SH,122.59,102.6,104,2025-08-06,0,22386812
4,1782007424,-5.701754385964912,107.5,688166.SH,115.09,105.16,112.97,2025-08-07,0,16451626
5,1411743486,6.818604651162789,114.83,688166.SH,115.77,106.88,107,2025-08-08,0,12632183
6,1152034624,1.44561525733693,116.49,688166.SH,117.11,111.62,114,2025-08-11,0,10054338
7,1035010388,-2.523821787277876,113.55,688166.SH,115.9,110.08,115.33,2025-08-12,0,9194807
8,986522488,-0.6693086745926825,112.79,688166.SH,116.19,111.32,113,2025-08-13,0,8707262
9,1131095649,0.7092827378313655,113.59,688166.SH,116.88,109.6,112.05,2025-08-14,0,10028126
10,878544239,0.8891627784135847,114.6,688166.SH,117.57,112,114.13,2025-08-15,0,7665698
11,1242113847,-2.4432809773123885,111.8,688166.SH,115.97,110.66,113.15,2025-08-18,0,10991195
12,1088996506,-1.9677996422182493,109.6,688166.SH,113.59,107.72,111.5,2025-08-19,0,9838428
13,1154850996,0.36496350364964025,110,688166.SH,115.57,107.68,110.88,2025-08-20,0,10436641
14,1224711169,-4.618181818181816,104.92,688166.SH,111,104.31,109.96,2025-08-21,0,11503252
15,844421350,1.0102935569958085,105.98,688166.SH,107.5,104.29,105.12,2025-08-22,0,7989036
16,1224299212,3.321381392715603,109.5,688166.SH,113,105.78,106.1,2025-08-25,0,11211085
17,979730000,0.00,109.5,688166.SH,111.96,108.620,111,2025-08-26,2.11,8899816
18,1111210000,-4.11,105,688166.SH,112.4,105.000,109.4,2025-08-27,2.44,10314315
19,2200772501,-6.63,98.04,688166.SH,104.3,94.0,102.01,2025-08-28,5.33,22533748
20,1573420625,-1.6,96.47,688166.SH,103.15,94.66,102.0,2025-08-29,3.81,16111729
