ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920263.BJ,20260120,13.45,1.5541,2.4831,,35.1341,63.7151,3.2796,5.6527,5.8404,,,14124.2896,10259.3737,6421.0753,189971.6951,137988.5763,0
920263.BJ,20260119,13.6,1.3906,2.2218,0.43,35.526,64.4257,3.3162,5.7158,5.9056,,,14124.2896,10259.3737,6421.0753,192090.3386,139527.4823,0
920263.BJ,20260116,13.71,2.4576,3.9266,0.62,35.8133,64.9468,3.343,5.762,5.9533,,,14124.2896,10259.3737,6421.0753,193644.0104,140656.0134,0
920263.BJ,20260115,13.9,1.8931,3.0248,,36.3096,65.8469,3.3894,5.8419,6.0358,,,14124.2896,10259.3737,6421.0753,196327.6254,142605.2944,0
920263.BJ,20260114,14.16,3.2435,5.1824,0.8,36.9888,67.0785,3.4528,5.9511,6.1487,,,14124.2896,10259.3737,6421.0753,199999.9407,145272.7316,0
920263.BJ,20260113,13.79,3.4289,5.4785,,36.0223,65.3258,3.3625,5.7956,5.9881,,,14124.2896,10259.3737,6421.0753,194773.9536,141476.7633,0
920263.BJ,20260112,14.3,5.3075,8.4801,1.96,37.3545,67.7417,3.4869,6.01,6.2095,,,14124.2896,10259.3737,6421.0753,201977.3413,146709.0439,0
920263.BJ,20260109,13.87,5.9917,9.5733,3.53,36.2313,65.7047,3.382,5.8293,6.0228,,,14124.2896,10259.3737,6421.0753,195903.8968,142297.5132,0
920263.BJ,20260108,12.99,2.551,4.0759,,33.9325,61.536,3.1675,5.4594,5.6407,,,14124.2896,10259.3737,6421.0753,183474.5219,133269.2644,0
920263.BJ,20260107,13.18,3.0348,4.8488,2.97,34.4289,62.4361,3.2138,5.5393,5.7232,,,14124.2896,10259.3737,6421.0753,186158.1369,135218.5454,0
920263.BJ,20260106,12.88,0.823,1.315,0.78,33.6452,61.0149,3.1406,5.4132,5.5929,,,14124.2896,10259.3737,6421.0753,181920.85,132140.7333,0
920263.BJ,20260105,12.74,1.1449,1.8293,1.17,33.2795,60.3517,3.1065,5.3543,5.5321,,,14124.2896,10259.3737,6421.0753,179943.4495,130704.4209,0
