,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,39640199,-0.12239902080783092,8.16,002458.SZ,8.19,8.13,8.17,2025-07-01,0.6491141496264593,4861010
1,65587168,0.7352941176470649,8.22,002458.SZ,8.22,8.14,8.14,2025-07-02,1.0693250282324347,8007836
2,61222627,-0.24330900243310644,8.2,002458.SZ,8.25,8.18,8.23,2025-07-03,0.9959197297292407,7458127
3,47855338,-0.3658536585365776,8.17,002458.SZ,8.22,8.17,8.2,2025-07-04,0.7805725141638226,5845460
4,42553203,0.12239902080783092,8.18,002458.SZ,8.2,8.13,8.17,2025-07-07,0.6957093930076101,5209947
5,51171473,0.24449877750610727,8.2,002458.SZ,8.21,8.16,8.16,2025-07-08,0.8345065647959707,6249355
6,119515281,1.2195121951219685,8.3,002458.SZ,8.37,8.22,8.23,2025-07-09,1.9198501643049284,14377149
7,73183506,0.36144578313252235,8.33,002458.SZ,8.35,8.28,8.33,2025-07-10,1.1751356248181883,8800218
8,128800795,1.4405762304921874,8.45,002458.SZ,8.51,8.33,8.33,2025-07-11,2.037456827271033,15257868
9,146826958,1.1834319526627388,8.55,002458.SZ,8.68,8.44,8.54,2025-07-14,2.2893589357973676,17144283
10,112333296,-2.105263157894754,8.37,002458.SZ,8.55,8.34,8.53,2025-07-15,1.7851255377973445,13368239
11,56306688,0,8.37,002458.SZ,8.4,8.33,8.36,2025-07-16,0.898937387901265,6731857
12,54928918,-0.23894862604539516,8.35,002458.SZ,8.41,8.32,8.35,2025-07-17,0.8784754451178286,6578624
13,61908809,-0.11976047904191363,8.34,002458.SZ,8.37,8.31,8.36,2025-07-18,0.9923224349125694,7431188
14,142712100,2.2781774580335674,8.53,002458.SZ,8.6,8.31,8.35,2025-07-21,2.249592129542514,16846482
15,255224696,3.165298944900368,8.8,002458.SZ,8.9,8.47,8.51,2025-07-22,3.9252349964319824,29394840
16,145262217,-0.7954545454545486,8.73,002458.SZ,8.89,8.7,8.85,2025-07-23,2.2081330363723444,16536008
17,98908966,0.8018327605956505,8.8,002458.SZ,8.81,8.63,8.7,2025-07-24,1.5135891353711155,11334789
18,153622559,0.568181818181806,8.85,002458.SZ,9,8.81,8.9,2025-07-25,2.3044008333187724,17256927
19,112668356,0.45197740112995394,8.89,002458.SZ,9.04,8.85,9,2025-07-28,1.6868408307610463,12632216
20,100222158,-0.6749156355455623,8.83,002458.SZ,8.95,8.73,8.89,2025-07-29,1.5194880365376937,11378964
21,209342112,2.0385050962627376,9.01,002458.SZ,9.11,8.81,8.83,2025-07-30,3.1061403541745665,23260900
22,127371397,-1.664816870144288,8.86,002458.SZ,9,8.82,9,2025-07-31,1.9137958285948775,14331810
