ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920608.BJ,20260119,19.73,19.8,19.38,19.62,19.73,-0.11,-0.5575,9186.66,18006.149
920608.BJ,20260116,19.88,20.07,19.66,19.73,19.74,-0.01,-0.0507,4361.99,8670.791
920608.BJ,20260115,19.92,20.3,19.62,19.74,20.1,-0.36,-1.791,5562.4,11090.622
920608.BJ,20260114,19.99,20.35,19.73,20.1,19.92,0.18,0.9036,8645.89,17326.609
920608.BJ,20260113,20.08,20.5,19.74,19.92,19.99,-0.07,-0.3502,9414.49,18951.155
920608.BJ,20260112,19.8,20.02,19.36,19.99,19.6,0.39,1.9898,12029.73,23821.068
920608.BJ,20260109,19.47,19.95,19.15,19.6,19.55,0.05,0.2558,4745.71,9311.086
920608.BJ,20260108,19.1,19.55,19.1,19.55,19.35,0.2,1.0336,4593.06,8903.541
920608.BJ,20260107,19.6,19.6,19.04,19.35,19.49,-0.14,-0.7183,5268.68,10207.244
920608.BJ,20260106,19.03,19.49,19.01,19.49,19.0,0.49,2.5789,5578.88,10732.823
920608.BJ,20260105,18.71,19.16,18.64,19.0,18.71,0.29,1.55,3516.1,6632.67
