ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920976.BJ,20260116,30.55,3.4516,5.4243,0.52,45.4625,38.7792,7.8114,8.7164,8.0024,,,7095.34,4411.96,2807.4562,216762.637,134785.378,0
920976.BJ,20260115,30.53,4.4267,6.9566,,45.4327,38.7538,7.8063,8.7107,7.9972,,,7095.34,4411.96,2807.4562,216620.7302,134697.1388,0
920976.BJ,20260114,30.54,7.6149,11.967,1.38,45.4476,38.7665,7.8089,8.7136,7.9998,,,7095.34,4411.96,2807.4562,216691.6836,134741.2584,0
920976.BJ,20260113,29.8,8.9602,14.0811,,44.3464,37.8272,7.6197,8.5024,7.8059,,,7095.34,4411.96,2807.4562,211441.132,131476.408,0
920976.BJ,20260112,30.07,7.8542,12.343,1.58,44.7482,38.1699,7.6887,8.5795,7.8767,,,7095.34,4411.96,2807.4562,213356.8738,132667.6372,0
920976.BJ,20260109,28.6,4.1171,6.47,0.81,42.5606,36.3039,7.3128,8.16,7.4916,,,7095.34,4411.96,2807.4562,202926.724,126182.056,0
920976.BJ,20260108,28.1,3.8373,6.0303,,41.8166,35.6693,7.185,8.0174,7.3606,,,7095.34,4411.96,2807.4562,199379.054,123976.076,0
920976.BJ,20260107,27.55,2.7431,4.3109,0.64,40.9981,34.9711,7.0443,7.8605,7.2166,,,7095.34,4411.96,2807.4562,195476.617,121549.498,0
920976.BJ,20260106,27.52,4.9333,7.7528,1.39,40.9534,34.933,7.0367,7.8519,7.2087,,,7095.34,4411.96,2807.4562,195263.7568,121417.1392,0
920976.BJ,20260105,28.1,9.1869,14.4373,4.64,41.8166,35.6693,7.185,8.0174,7.3606,,,7095.34,4411.96,2807.4562,199379.054,123976.076,0
