,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1048506442,1.7009847806624845,11.36,002550.SZ,11.68,11.15,11.21,2025-08-01,9.579306934354744,91744814
1,926719850,1.056338028169023,11.48,002550.SZ,11.58,10.89,11.2,2025-08-04,8.619796730129917,82555205
2,746372130,-0.8710801393728191,11.38,002550.SZ,11.75,11.2,11.49,2025-08-05,6.8223378634931215,65340230
3,1363313861,4.481546572934971,11.89,002550.SZ,11.97,11.41,11.5,2025-08-06,12.13654958271642,116236539
4,1391257827,-10.008410428931885,10.7,002550.SZ,11.5,10.7,11.5,2025-08-07,13.227378051975256,126683835
5,1229994424,-4.766355140186914,10.19,002550.SZ,10.55,10.06,10.3,2025-08-08,12.506644238301186,119781082
6,705079111,0.09813542688910488,10.2,002550.SZ,10.29,10.09,10.19,2025-08-11,7.246052105312385,69398309
7,778295164,-2.6470588235294077,9.93,002550.SZ,10.44,9.84,10.2,2025-08-12,8.142366007260554,77982662
8,686890022,1.9133937562940535,10.12,002550.SZ,10.18,9.78,9.86,2025-08-13,7.17782416385047,68744863
9,496764602,-0.6916996047430684,10.05,002550.SZ,10.2,9.98,10.06,2025-08-14,5.149747491901713,49321170
10,490431344,0,10.05,002550.SZ,10.15,9.95,10.1,2025-08-15,5.095919602696173,48805639
11,592836456,1.7910447761194,10.23,002550.SZ,10.28,10.02,10.05,2025-08-18,6.079465672704056,58225449
12,923738298,1.9550342130987224,10.43,002550.SZ,10.67,10.21,10.28,2025-08-19,9.217840615921919,88282908
13,542202756,-0.4793863854266437,10.38,002550.SZ,10.56,10.27,10.36,2025-08-20,5.454804112825743,52242818
14,369658969,-0.48169556840077754,10.33,002550.SZ,10.44,10.21,10.31,2025-08-21,3.7410127709246392,35829160
15,1170809518,5.517909002904165,10.9,002550.SZ,11.2,10.21,10.38,2025-08-22,11.4188,109362307
16,1175006952,2.11009174311927,11.13,002550.SZ,11.53,10.89,10.91,2025-08-25,11.1234,104698380
17,721674906,-3.77,10.71,002550.SZ,11.13,10.71,11.13,2025-08-26,7.05,66369108
18,606727055,-3.73,10.31,002550.SZ,10.88,10.30,10.70,2025-08-27,6.10,574118
19,485010000,-0.78,10.23,002550.SZ,10.44,9.930,10.29,2025-08-28,5.08,47811300
20,385179294,1.1730205278592298,10.35,002550.SZ,10.55,10.19,10.25,2025-08-29,3.9532,37209288
