,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,544631141,4.99999999999999,3.36,300370.SZ,3.59,3.16,3.2,2025-07-01,12.193149147588054,161540598
1,268235163,-2.0833333333333286,3.29,300370.SZ,3.37,3.24,3.26,2025-07-02,6.16409715177846,81664870
2,281741551,0.6079027355623106,3.31,300370.SZ,3.46,3.2,3.27,2025-07-03,6.38684509935615,84615940
3,330813541,-6.646525679758314,3.09,300370.SZ,3.22,3.09,3.21,2025-07-04,7.946198632786658,105274992
4,137783433,0.32362459546926314,3.1,300370.SZ,3.11,3.06,3.07,2025-07-07,3.370262713400983,44650832
5,151958759,0.6451612903225812,3.12,300370.SZ,3.12,3.06,3.09,2025-07-08,3.7123617809686413,49183122
6,107402263,-1.602564102564111,3.07,300370.SZ,3.12,3.07,3.11,2025-07-09,2.6297839757559847,34840620
7,94998680,0.3257328990228089,3.08,300370.SZ,3.1,3.06,3.07,2025-07-10,2.3274002799284275,30834498
8,133168190,-0.6493506493506499,3.06,300370.SZ,3.09,3.02,3.08,2025-07-11,3.293225000560517,43630200
9,76340196,-0.6535947712418306,3.04,300370.SZ,3.08,3.02,3.07,2025-07-14,1.8941387010824124,25094444
10,108051353,-1.9736842105263175,2.98,300370.SZ,3.05,2.95,3.05,2025-07-15,2.734048526035935,36221966
11,85797506,1.0067114093959666,3.01,300370.SZ,3.02,2.96,2.98,2025-07-16,2.159379548203665,28608480
12,73784798,-0.3322259136212554,3,300370.SZ,3.03,2.98,3,2025-07-17,1.8547346105168727,24572400
13,81864284,-0.9999999999999934,2.97,300370.SZ,3.01,2.95,3.01,2025-07-18,2.0755917740444314,27498420
14,137396521,3.0303030303030254,3.06,300370.SZ,3.08,2.97,2.97,2025-07-21,3.4280926266257548,45416990
15,177698890,1.3071895424836613,3.1,300370.SZ,3.1,3,3.07,2025-07-22,4.371734261187537,57918800
16,125795598,-2.5806451612903247,3.02,300370.SZ,3.11,3.01,3.08,2025-07-23,3.1100839593863996,41203861
17,103032141,1.655629139072842,3.07,300370.SZ,3.07,2.99,3.01,2025-07-24,2.548046928617031,33757729
18,69550716,-0.6514657980456032,3.05,300370.SZ,3.07,3.03,3.07,2025-07-25,1.7224432060250896,22819741
19,66200271,-0.32786885245900943,3.04,300370.SZ,3.07,3.02,3.06,2025-07-28,1.6420232918871256,21754300
20,83773314,-0.986842105263166,3.01,300370.SZ,3.04,2.97,3.04,2025-07-29,2.1111264373227083,27969200
21,85902271,0,3.01,300370.SZ,3.02,2.97,3.01,2025-07-30,2.158953838740881,28602840
22,78746158,-1.3289036544850363,2.97,300370.SZ,3.05,2.96,3,2025-07-31,1.9836998201688498,26280992
