,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,52535701,0.7373271889400929,10.93,000920.SZ,10.95,10.81,10.86,2025-08-01,1.1419568578893424,4818801
1,52375419,0.640439158279966,11,000920.SZ,11,10.77,10.83,2025-08-04,1.1347998412237619,4788600
2,51326425,0.54545454545455,11.06,000920.SZ,11.06,10.96,11,2025-08-05,1.1032341771776932,4655400
3,58482527,-0.0904159132007214,11.05,000920.SZ,11.1,11,11.08,2025-08-06,1.2543813354977458,5293207
4,67545238,0.2714932126696774,11.08,000920.SZ,11.14,10.96,11.04,2025-08-07,1.449698147413073,6117400
5,68296135,0.8122743682310456,11.17,000920.SZ,11.19,11.05,11.08,2025-08-08,1.4552437037519774,6140801
6,129234696,1.7009847806624845,11.36,000920.SZ,11.41,11.21,11.27,2025-08-11,2.701603047555853,11400157
7,81166014,-0.2640845070422479,11.33,000920.SZ,11.48,11.27,11.46,2025-08-12,1.698042431172278,7165357
8,84294831,0.17652250661959024,11.35,000920.SZ,11.38,11.25,11.35,2025-08-13,1.7657235279132184,7450956
9,111118748,-2.378854625550657,11.08,000920.SZ,11.42,11.07,11.35,2025-08-14,2.3523292118655617,9926300
10,96344286,1.5342960288808658,11.25,000920.SZ,11.39,11.02,11.05,2025-08-15,2.0312516662618267,8571425
11,107754230,0.17777777777777398,11.27,000920.SZ,11.32,11.2,11.26,2025-08-18,2.2676329899105996,9568901
12,110166823,0.7985803016858904,11.36,000920.SZ,11.46,11.19,11.27,2025-08-19,2.3066400459740155,9733502
13,321568703,5.01760563380282,11.93,000920.SZ,11.93,11.33,11.39,2025-08-20,6.509629304879999,27469171
14,286948548,0.4191114836546581,11.98,000920.SZ,12.12,11.7,11.94,2025-08-21,5.7026026269173125,24063700
15,378583694,2.3372287145242017,12.26,000920.SZ,12.58,12.06,12.46,2025-08-22,7.334,30947929
16,277248203,-2.53,11.95,000920.SZ,12.25,11.9,12.25,2025-08-25,5.47,23103004
17,161807459,-0.75,11.86,000920.SZ,11.98,11.85,11.9,2025-08-26,3.22,13599400
18,176901026,-0.59,11.79,000920.SZ,12.03,11.79,11.86,2025-08-27,3.52,14873835
19,185428023,1.6963528413910185,11.99,000920.SZ,12,11.56,11.75,2025-08-28,3.7236,15712765
20,368050000,10.01,13.19,000920.SZ,13.19,12.010,12.01,2025-08-29,6.84,28874600
