ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300471.SZ,20260119,14.02,5.4199,8.0207,0.85,,,4.2313,10.4572,6.735,0.0,,47015.8731,36654.848,24769.0483,659162.5409,513900.969,0
300471.SZ,20260116,13.48,5.1723,7.6543,0.81,,,4.0684,10.0545,6.4756,0.0,,47015.8731,36654.848,24769.0483,633773.9694,494107.351,0
300471.SZ,20260115,13.84,7.1857,10.6339,,,,4.177,10.323,6.6485,0.0,,47015.8731,36654.848,24769.0483,650699.6837,507303.0963,0
300471.SZ,20260114,13.52,7.923,11.725,1.44,,,4.0804,10.0843,6.4948,0.0,,47015.8731,36654.848,24769.0483,635654.6043,495573.545,0
300471.SZ,20260113,13.18,5.3827,7.9657,,,,3.9778,9.8307,6.3314,0.0,,47015.8731,36654.848,24769.0483,619669.2075,483110.8966,0
300471.SZ,20260112,13.7,6.1015,9.0295,1.18,,,4.1348,10.2185,6.5812,0.0,,47015.8731,36654.848,24769.0483,644117.4615,502171.4176,0
300471.SZ,20260109,13.33,5.5086,8.152,1.14,,,4.0231,9.9426,6.4035,0.0,,47015.8731,36654.848,24769.0483,626721.5884,488609.1238,0
300471.SZ,20260108,13.46,5.8785,8.6994,,,,4.0623,10.0395,6.466,0.0,,47015.8731,36654.848,24769.0483,632833.6519,493374.2541,0
300471.SZ,20260107,12.96,4.6851,6.9334,1.1,,,3.9114,9.6666,6.2258,0.0,,47015.8731,36654.848,24769.0483,609325.7154,475046.8301,0
300471.SZ,20260106,13.02,5.2445,7.7611,1.2,,,3.9295,9.7113,6.2546,0.0,,47015.8731,36654.848,24769.0483,612146.6678,477246.121,0
300471.SZ,20260105,12.64,4.6442,6.8728,0.89,,,3.8148,9.4279,6.072,0.0,,47015.8731,36654.848,24769.0483,594280.636,463317.2787,0
