ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600770.SH,20260119,5.6,1.1869,2.1248,0.52,240.932,148.9727,2.1232,20.9254,17.3346,0.0,,130000.0,130000.0,72615.9262,728000.0,728000.0,0
600770.SH,20260116,5.57,1.8688,3.3457,0.82,239.6413,148.1746,2.1118,20.8133,17.2418,0.0,,130000.0,130000.0,72615.9262,724100.0,724100.0,0
600770.SH,20260115,5.63,2.0945,3.7497,,242.2228,149.7707,2.1346,21.0375,17.4275,0.0,,130000.0,130000.0,72615.9262,731900.0,731900.0,0
600770.SH,20260114,5.63,3.124,5.5926,1.75,242.2228,149.7707,2.1346,21.0375,17.4275,0.0,,130000.0,130000.0,72615.9262,731900.0,731900.0,0
600770.SH,20260113,5.5,1.9662,3.5199,,236.6297,146.3124,2.0853,20.5518,17.0251,0.0,,130000.0,130000.0,72615.9262,715000.0,715000.0,0
600770.SH,20260112,5.62,2.2721,4.0675,1.65,241.7925,149.5047,2.1308,21.0002,17.3965,0.0,,130000.0,130000.0,72615.9262,730600.0,730600.0,0
600770.SH,20260109,5.48,1.884,3.3728,1.56,235.7692,145.7804,2.0777,20.477,16.9632,0.0,,130000.0,130000.0,72615.9262,712400.0,712400.0,0
600770.SH,20260108,5.39,1.6049,2.8731,,231.8971,143.3862,2.0436,20.1407,16.6846,0.0,,130000.0,130000.0,72615.9262,700700.0,700700.0,0
600770.SH,20260107,5.3,1.1753,2.104,1.22,228.025,140.992,2.0094,19.8044,16.406,0.0,,130000.0,130000.0,72615.9262,689000.0,689000.0,0
600770.SH,20260106,5.28,1.0853,1.943,1.19,227.1645,140.4599,2.0019,19.7297,16.3441,0.0,,130000.0,130000.0,72615.9262,686400.0,686400.0,0
600770.SH,20260105,5.23,1.1182,2.0018,1.29,225.0133,139.1298,1.9829,19.5429,16.1893,0.0,,130000.0,130000.0,72615.9262,679900.0,679900.0,0
