,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,173892679,-0.5441607367099163,23.76,601066.SH,23.91,23.67,23.87,2025-07-01,0.11190348096191728,7268882
1,209593890,-0.1683501683501797,23.72,601066.SH,23.85,23.68,23.75,2025-07-02,0.1349899025482284,8768500
2,198599585,0.25295109612142613,23.78,601066.SH,23.93,23.7,23.82,2025-07-03,0.1275788129563122,8287100
3,256227229,-0.12615643397813767,23.75,601066.SH,24.07,23.58,23.79,2025-07-04,0.1645231407566193,10686882
4,180477470,-0.08421052631578768,23.73,601066.SH,23.88,23.64,23.69,2025-07-07,0.11632031485720089,7555785
5,285556086,1.2220817530552006,24.02,601066.SH,24.07,23.69,23.76,2025-07-08,0.18225345674390359,11838585
6,290951615,-0.08326394671107233,24,601066.SH,24.2,23.97,24.09,2025-07-09,0.184630655329977,11993000
7,364020003,0.7083333333333404,24.17,601066.SH,24.28,23.95,24.05,2025-07-10,0.2307674129313416,14989892
8,1553865522,3.682250724038051,25.06,601066.SH,25.7,24.17,24.28,2025-07-11,0.942831428346802,61243228
9,542928398,-1.3168395849960028,24.73,601066.SH,25.21,24.72,25.19,2025-07-14,0.33343178685156427,21658632
10,437575632,0.2021835826930882,24.78,601066.SH,24.98,24.54,24.84,2025-07-15,0.27037235884283045,17562499
11,271707637,-0.2824858757062158,24.71,601066.SH,24.88,24.54,24.78,2025-07-16,0.16837059544841929,10936800
12,948731365,3.5613112100364184,25.59,601066.SH,26.44,24.74,24.74,2025-07-17,0.5696781102462342,37004416
13,565204076,-0.4298554122704159,25.48,601066.SH,25.67,25.25,25.49,2025-07-18,0.33918115436090585,22032092
14,482574757,0.5102040816326491,25.61,601066.SH,25.72,25.34,25.35,2025-07-21,0.2889649875873063,18770215
15,781105574,0.7028504490433413,25.79,601066.SH,26.3,25.29,25.53,2025-07-22,0.464145410651942,30149359
16,888750144,0,25.79,601066.SH,26.33,25.63,25.86,2025-07-23,0.5234083717726324,33998886
17,864221280,1.3183404420317948,26.13,601066.SH,26.26,25.55,25.64,2025-07-24,0.5078906370448608,32990905
18,482628810,-0.6888633754305385,25.95,601066.SH,26.21,25.94,26.15,2025-07-25,0.2834764861210371,18413700
19,531345085,0.5780346820809331,26.1,601066.SH,26.29,25.91,25.96,2025-07-28,0.31142402210643966,20229080
20,498787172,0.15325670498083965,26.14,601066.SH,26.2,25.69,25.96,2025-07-29,0.29393203407505997,19092858
21,512068754,-0.7651109410864548,25.94,601066.SH,26.27,25.76,26.09,2025-07-30,0.3005401119424146,19522097
22,524970407,-2.0431765612953012,25.41,601066.SH,26.02,25.25,25.86,2025-07-31,0.3138084408857383,20383964
