,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,34801616,-0.551500405514998,61.31,301598.SZ,61.98,60.82,61.65,2025-07-01,3.850096568218563,566900
1,97669243,1.5821236339911904,62.28,301598.SZ,63.27,61.28,61.53,2025-07-02,10.644297938388403,1567299
2,46547899,-0.6262042389210029,61.89,301598.SZ,62.28,61.56,61.99,2025-07-03,5.112023615917789,752710
3,39986162,-1.32493132977864,61.07,301598.SZ,61.92,60.88,61.9,2025-07-04,4.435088485664452,653036
4,25260962,0.11462256427050971,61.14,301598.SZ,61.6,60.5,61.2,2025-07-07,2.812356657081155,414100
5,51440672,1.8809290153745477,62.29,301598.SZ,62.49,60.93,61.14,2025-07-08,5.6416852515833344,830699
6,41839661,-0.3050248836089224,62.1,301598.SZ,62.55,61.4,62.2,2025-07-09,4.573431168844222,673406
7,36066072,-0.48309178743962033,61.8,301598.SZ,62.1,61.22,62.05,2025-07-10,3.9737017147022073,585100
8,40908680,0.09708737864078038,61.86,301598.SZ,62.35,61.13,61.8,2025-07-11,4.502079758461961,662900
9,31340329,0.5657937277723916,62.21,301598.SZ,62.39,61.74,61.8,2025-07-14,3.4244466258715347,504226
10,42324400,-0.819803890049828,61.7,301598.SZ,62.59,61.03,62.18,2025-07-15,4.6542091695187535,685300
11,33172720,0.32414910858994445,61.9,301598.SZ,62.2,61.32,61.72,2025-07-16,3.638202031389459,535700
12,34699337,0.43618739903069975,62.17,301598.SZ,62.24,61.67,61.95,2025-07-17,3.7978020831677908,559200
13,32468543,0.25735885475309084,62.33,301598.SZ,62.33,61.85,62.29,2025-07-18,3.552629237670013,523100
14,84375842,2.727418578533616,64.03,301598.SZ,64.12,62.07,62.32,2025-07-21,9.047095326598075,1332122
15,64279192,-0.983913790410749,63.4,301598.SZ,64.49,62.94,64.2,2025-07-22,6.861443928155256,1010300
16,54571127,-1.593059936908514,62.39,301598.SZ,63.66,62.28,63.37,2025-07-23,5.888223186885684,867000
17,43275024,0.25645135438370986,62.55,301598.SZ,62.78,62.25,62.31,2025-07-24,4.702082393560688,692349
18,40294875,0.4796163069544433,62.85,301598.SZ,62.88,62.21,62.58,2025-07-25,4.378474611978317,644700
19,49182289,0.6682577565632486,63.27,301598.SZ,63.73,62.7,62.84,2025-07-28,5.285817885067045,778300
20,45650937,0.5847953216374228,63.64,301598.SZ,63.9,62.91,63.11,2025-07-29,4.894627970921006,720700
21,50402331,-1.665619107479576,62.58,301598.SZ,63.75,62.1,63.7,2025-07-30,5.454253667371487,803101
22,51177975,-1.2943432406519577,61.77,301598.SZ,63.39,61.53,62.53,2025-07-31,5.563596681568558,819201
