ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002952.SZ,20260119,21.42,21.62,21.13,21.51,21.4,0.11,0.514,30495.0,65400.446
002952.SZ,20260116,21.29,21.57,20.88,21.4,21.16,0.24,1.1342,35176.0,74595.964
002952.SZ,20260115,21.05,21.31,21.0,21.16,21.2,-0.04,-0.1887,30300.38,64004.486
002952.SZ,20260114,21.21,21.53,20.87,21.2,21.3,-0.1,-0.4695,48905.0,103900.542
002952.SZ,20260113,21.94,21.97,21.15,21.3,22.02,-0.72,-3.2698,51036.0,109627.069
002952.SZ,20260112,21.2,22.18,21.05,22.02,21.2,0.82,3.8679,74726.0,161769.805
002952.SZ,20260109,21.18,21.35,20.83,21.2,21.24,-0.04,-0.1883,59633.5,125614.962
002952.SZ,20260108,20.0,21.84,19.95,21.24,20.07,1.17,5.8296,111386.5,234710.208
002952.SZ,20260107,20.26,20.46,19.97,20.07,20.26,-0.19,-0.9378,35080.5,70512.522
002952.SZ,20260106,20.16,20.58,20.02,20.26,20.04,0.22,1.0978,59587.0,121161.821
002952.SZ,20260105,19.74,20.05,19.58,20.04,19.64,0.4,2.0367,35203.0,69889.398
