,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,103783486,0.24509803921568107,4.09,600968.SH,4.11,4.06,4.08,2025-07-01,0.24981545199013458,25394001
1,163360423,1.466992665036687,4.15,600968.SH,4.18,4.11,4.12,2025-07-02,0.3875641530942264,39396300
2,105942007,-0.7228915662650661,4.12,600968.SH,4.18,4.11,4.15,2025-07-03,0.25168918585720834,25584468
3,93402617,0.4854368932038731,4.14,600968.SH,4.16,4.11,4.11,2025-07-04,0.22194171902556017,22560607
4,91570613,-0.7246376811594049,4.11,600968.SH,4.14,4.08,4.13,2025-07-07,0.21952613139170044,22315060
5,112387821,0.9732360097323608,4.15,600968.SH,4.16,4.09,4.12,2025-07-08,0.26776181991993375,27218268
6,87101348,0.2409638554216816,4.16,600968.SH,4.17,4.13,4.15,2025-07-09,0.20638910914522543,20979668
7,93890756,1.2019230769230727,4.21,600968.SH,4.21,4.14,4.15,2025-07-10,0.22042980142008084,22406919
8,106619635,-1.1876484560570029,4.16,600968.SH,4.22,4.16,4.22,2025-07-11,0.25042374875512086,25455835
9,105828650,0.7211538461538521,4.19,600968.SH,4.23,4.17,4.18,2025-07-14,0.24769312254051398,25178264
10,113379414,-1.9093078758949895,4.11,600968.SH,4.2,4.11,4.19,2025-07-15,0.2694321126850261,27388055
11,86332636,0.24330900243308481,4.12,600968.SH,4.13,4.09,4.11,2025-07-16,0.20656059779559965,20997100
12,98068584,0.4854368932038731,4.14,600968.SH,4.17,4.11,4.13,2025-07-17,0.23304483196867226,23689250
13,120268799,1.2077294685990512,4.19,600968.SH,4.2,4.12,4.15,2025-07-18,0.28316819421124756,28784342
14,147817695,0.9546539379474948,4.23,600968.SH,4.25,4.17,4.18,2025-07-21,0.3450834768958968,35078095
15,152398972,2.1276595744680815,4.32,600968.SH,4.33,4.23,4.24,2025-07-22,0.35006562946497544,35584536
16,120571505,-1.1574074074074239,4.27,600968.SH,4.34,4.25,4.32,2025-07-23,0.27630128968833406,28086314
17,194844229,-1.6393442622950678,4.2,600968.SH,4.28,4.18,4.27,2025-07-24,0.4555980646470499,46312018
18,135879145,0,4.2,600968.SH,4.25,4.17,4.2,2025-07-25,0.31751757156778754,32275992
19,215418806,-2.380952380952394,4.1,600968.SH,4.2,4.08,4.2,2025-07-28,0.5146731600168617,52317063
20,114221036,0,4.1,600968.SH,4.12,4.07,4.1,2025-07-29,0.274015882717072,27854000
21,200900570,0.24390243902440673,4.11,600968.SH,4.2,4.11,4.12,2025-07-30,0.47658406693721683,48445267
22,154016068,-1.4598540145985521,4.05,600968.SH,4.12,4.02,4.11,2025-07-31,0.37411832929111716,38029518
