,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1154247049,3.2850241545893706,21.38,301511.SZ,21.98,20.08,20.45,2025-07-01,14.793667112601746,55409022
1,1422982931,6.454630495790472,22.76,301511.SZ,23.88,21,21.5,2025-07-02,16.998424044823324,63666841
2,1269733833,3.1634446397187994,23.48,301511.SZ,23.84,21.8,23,2025-07-03,14.78834920134988,55389104
3,1606546963,3.918228279386704,24.4,301511.SZ,25.6,23.7,24.17,2025-07-04,17.478961857966375,65466674
4,1720695922,3.3606557377049193,25.22,301511.SZ,28.49,25.02,25.97,2025-07-07,17.45925077080945,65392847
5,2024953007,7.018239492466296,26.99,301511.SZ,27.48,24.93,26.01,2025-07-08,20.556969851712374,76995216
6,1819728430,-4.594294183030747,25.75,301511.SZ,27.54,25.64,26.7,2025-07-09,18.40915579317614,68950674
7,1341543697,-1.9029126213592171,25.26,301511.SZ,27,24.81,25.76,2025-07-10,13.989550766283166,52397240
8,971386828,-2.612826603325416,24.6,301511.SZ,25.24,24.38,25.02,2025-07-11,10.499047417599682,39323715
9,991270632,-0.40650406504065617,24.5,301511.SZ,25.23,23.33,23.36,2025-07-14,10.833286870359862,40575594
10,944264585,4.408163265306116,25.58,301511.SZ,25.89,24.28,24.5,2025-07-15,9.926225768998655,37178237
11,560253467,-3.909304143862393,24.58,301511.SZ,25.49,24.5,25.25,2025-07-16,6.020675973801649,22550174
12,908338701,7.282343368592363,26.37,301511.SZ,26.68,24.21,24.65,2025-07-17,9.401782481725434,35213958
13,1201458676,-3.4888130451270447,25.45,301511.SZ,27.5,25.33,26.34,2025-07-18,12.272216257082173,45965040
14,1648277085,13.1630648330059,28.8,301511.SZ,29.36,25.1,25.51,2025-07-21,16.17855260547468,60596049
15,1247617596,-4.3055555555555625,27.56,301511.SZ,29.31,27.15,28.97,2025-07-22,11.832194477194577,44316958
16,904194209,-3.4470246734397656,26.61,301511.SZ,27.4,25.6,27.02,2025-07-23,9.052276795032602,33904900
17,1614969849,7.816610296880879,28.69,301511.SZ,29.37,27.5,27.5,2025-07-24,15.088728954091888,56514163
18,746031803,-3.520390379923324,27.68,301511.SZ,28.6,27.45,28.57,2025-07-25,7.152159978533559,26788097
19,1855138707,12.13872832369942,31.04,301511.SZ,31.4,28.45,28.63,2025-07-28,16.55992224027245,62024452
20,2164959743,10.019329896907216,34.15,301511.SZ,35.44,33.08,33.94,2025-07-29,17.005470717765913,63693234
21,2510067999,3.6603221083455346,35.4,301511.SZ,36.52,32.91,35.13,2025-07-30,19.529342907613394,73146285
22,2977041349,1.4971751412429413,35.93,301511.SZ,38.35,34.6,35.3,2025-07-31,21.630349575291046,81015512
